frames,neutral,happy,sad,angry,fearful,disgusted,surprised
27,0.990853488445282,2.441483775328379e-05,8.687222361913882e-06,1.887567304947879e-05,7.595327815579367e-07,3.113804041277035e-07,0.00909331627190113
28,0.9945414066314697,1.721078842820134e-05,7.353367436735425e-06,1.7041043975041248e-05,3.821961627181736e-07,2.8107623961659556e-07,0.005416505504399538
29,0.9945414066314697,1.721078842820134e-05,7.353367436735425e-06,1.7041043975041248e-05,3.821961627181736e-07,2.8107623961659556e-07,0.005416505504399538
30,0.9945414066314697,1.721078842820134e-05,7.353367436735425e-06,1.7041043975041248e-05,3.821961627181736e-07,2.8107623961659556e-07,0.005416505504399538
31,0.9997949600219727,6.774064331693808e-07,4.6464282377201016e-07,2.1216974843696335e-08,6.664543916734544e-10,8.082020469535323e-11,0.0002038607926806435
32,0.9994717836380005,5.957517714705318e-07,1.9155693564698595e-07,2.068157556323058e-08,5.199610186856773e-10,7.543691366018734e-11,0.0005277249729260802
33,0.9994717836380005,5.957517714705318e-07,1.9155693564698595e-07,2.068157556323058e-08,5.199610186856773e-10,7.543691366018734e-11,0.0005277249729260802
34,0.9994717836380005,5.957517714705318e-07,1.9155693564698595e-07,2.068157556323058e-08,5.199610186856773e-10,7.543691366018734e-11,0.0005277249729260802
35,0.9995619058609009,6.926342393853702e-06,9.149105721917294e-07,1.5138508615564206e-06,2.2017017542452777e-08,9.00144758730903e-09,0.0004285220056772232
36,0.9995619058609009,6.926342393853702e-06,9.149105721917294e-07,1.5138508615564206e-06,2.2017017542452777e-08,9.00144758730903e-09,0.0004285220056772232
37,0.9939705729484558,1.5992845874279737e-05,2.5309955162811093e-06,2.6683137548388913e-06,1.3350584993077064e-07,4.874486592143512e-08,0.00600784458220005
38,0.9939705729484558,1.5992845874279737e-05,2.5309955162811093e-06,2.6683137548388913e-06,1.3350584993077064e-07,4.874486592143512e-08,0.00600784458220005
39,0.9978485107421875,1.4743997098776163e-06,4.299345164326951e-07,5.453369453789492e-07,8.624227554321351e-09,1.683019057452384e-08,0.002148980274796486
40,0.9978485107421875,1.4743997098776163e-06,4.299345164326951e-07,5.453369453789492e-07,8.624227554321351e-09,1.683019057452384e-08,0.002148980274796486
41,0.9978485107421875,1.4743997098776163e-06,4.299345164326951e-07,5.453369453789492e-07,8.624227554321351e-09,1.683019057452384e-08,0.002148980274796486
42,0.9978485107421875,1.4743997098776163e-06,4.299345164326951e-07,5.453369453789492e-07,8.624227554321351e-09,1.683019057452384e-08,0.002148980274796486
43,0.9919922947883606,6.530190603371011e-06,8.197496867978771e-07,1.6986083437586785e-06,1.0686359352973795e-08,3.649052260357166e-08,0.007998747751116753
44,0.9919922947883606,6.530190603371011e-06,8.197496867978771e-07,1.6986083437586785e-06,1.0686359352973795e-08,3.649052260357166e-08,0.007998747751116753
45,0.9919922947883606,6.530190603371011e-06,8.197496867978771e-07,1.6986083437586785e-06,1.0686359352973795e-08,3.649052260357166e-08,0.007998747751116753
46,0.9919922947883606,6.530190603371011e-06,8.197496867978771e-07,1.6986083437586785e-06,1.0686359352973795e-08,3.649052260357166e-08,0.007998747751116753
47,0.9992144703865051,1.2496897170422017e-06,4.492977012660049e-08,8.668213524742896e-08,1.911731661863314e-09,2.438445667607425e-09,0.0007839665049687028
48,0.9988195896148682,9.96070866676746e-07,1.0448555087805289e-07,1.3462461367907963e-07,4.1172905085318234e-09,2.2875155103463385e-09,0.0011790745193138719
49,0.9988195896148682,9.96070866676746e-07,1.0448555087805289e-07,1.3462461367907963e-07,4.1172905085318234e-09,2.2875155103463385e-09,0.0011790745193138719
50,0.9988195896148682,9.96070866676746e-07,1.0448555087805289e-07,1.3462461367907963e-07,4.1172905085318234e-09,2.2875155103463385e-09,0.0011790745193138719
51,0.9995362162590027,8.8932483777171e-07,3.8901757761777844e-06,3.874403319059638e-06,2.9078981000907334e-08,5.722282381270816e-08,0.0004552220634650439
52,0.9994617700576782,8.035852943066857e-07,1.6771638229329255e-06,4.955645181325963e-06,2.581689173553059e-08,7.526048051431644e-08,0.0005307844839990139
53,0.9994617700576782,8.035852943066857e-07,1.6771638229329255e-06,4.955645181325963e-06,2.581689173553059e-08,7.526048051431644e-08,0.0005307844839990139
54,0.9994617700576782,8.035852943066857e-07,1.6771638229329255e-06,4.955645181325963e-06,2.581689173553059e-08,7.526048051431644e-08,0.0005307844839990139
55,0.971746563911438,3.1997260521166027e-05,2.3530619728262536e-05,3.272437606938183e-05,1.3443909665511455e-06,6.083698167458351e-07,0.02816326543688774
56,0.971746563911438,3.1997260521166027e-05,2.3530619728262536e-05,3.272437606938183e-05,1.3443909665511455e-06,6.083698167458351e-07,0.02816326543688774
57,0.971746563911438,3.1997260521166027e-05,2.3530619728262536e-05,3.272437606938183e-05,1.3443909665511455e-06,6.083698167458351e-07,0.02816326543688774
58,0.971746563911438,3.1997260521166027e-05,2.3530619728262536e-05,3.272437606938183e-05,1.3443909665511455e-06,6.083698167458351e-07,0.02816326543688774
59,0.9998116493225098,5.545808562601451e-06,4.62568721104617e-07,7.700297828705516e-06,6.969128207856556e-08,7.174322291803037e-08,0.00017450089217163622
60,0.9998116493225098,5.545808562601451e-06,4.62568721104617e-07,7.700297828705516e-06,6.969128207856556e-08,7.174322291803037e-08,0.00017450089217163622
61,0.9998116493225098,5.545808562601451e-06,4.62568721104617e-07,7.700297828705516e-06,6.969128207856556e-08,7.174322291803037e-08,0.00017450089217163622
62,0.9998116493225098,5.545808562601451e-06,4.62568721104617e-07,7.700297828705516e-06,6.969128207856556e-08,7.174322291803037e-08,0.00017450089217163622
63,0.999081552028656,5.825492053190828e-07,2.6857872370555924e-08,3.821653749014331e-08,2.9998235007155927e-09,4.040288659190594e-10,0.0009176675812341273
64,0.999081552028656,5.825492053190828e-07,2.6857872370555924e-08,3.821653749014331e-08,2.9998235007155927e-09,4.040288659190594e-10,0.0009176675812341273
65,0.998321533203125,7.18409864930436e-07,6.597191060109253e-08,6.15920541235937e-08,1.1508321406950017e-08,8.430607878473495e-10,0.0016775416443124413
66,0.998321533203125,7.18409864930436e-07,6.597191060109253e-08,6.15920541235937e-08,1.1508321406950017e-08,8.430607878473495e-10,0.0016775416443124413
67,0.9997301697731018,5.509466518560657e-07,3.044299319299171e-07,7.059533686515351e-07,9.742788797950652e-09,3.4710603280529995e-09,0.00026833254378288984
68,0.9997664093971252,5.576320063482854e-07,1.2214927380682639e-07,1.3926192821145378e-07,3.222051070395082e-09,1.216942546733435e-09,0.00023306078219320625
69,0.9997664093971252,5.576320063482854e-07,1.2214927380682639e-07,1.3926192821145378e-07,3.222051070395082e-09,1.216942546733435e-09,0.00023306078219320625
70,0.9997664093971252,5.576320063482854e-07,1.2214927380682639e-07,1.3926192821145378e-07,3.222051070395082e-09,1.216942546733435e-09,0.00023306078219320625
71,0.9602046608924866,2.4274942916235887e-05,2.065912303805817e-05,0.00017819975619204342,4.416544470586814e-06,1.080961055777152e-06,0.03956682235002518
72,0.9602046608924866,2.4274942916235887e-05,2.065912303805817e-05,0.00017819975619204342,4.416544470586814e-06,1.080961055777152e-06,0.03956682235002518
73,0.9602046608924866,2.4274942916235887e-05,2.065912303805817e-05,0.00017819975619204342,4.416544470586814e-06,1.080961055777152e-06,0.03956682235002518
74,0.9602046608924866,2.4274942916235887e-05,2.065912303805817e-05,0.00017819975619204342,4.416544470586814e-06,1.080961055777152e-06,0.03956682235002518
75,0.9980059862136841,4.788036676472984e-06,1.0394105629529804e-06,3.876288701576414e-06,6.21781808263222e-08,6.353374004675061e-08,0.001984282163903117
76,0.9980059862136841,4.788036676472984e-06,1.0394105629529804e-06,3.876288701576414e-06,6.21781808263222e-08,6.353374004675061e-08,0.001984282163903117
77,0.9980059862136841,4.788036676472984e-06,1.0394105629529804e-06,3.876288701576414e-06,6.21781808263222e-08,6.353374004675061e-08,0.001984282163903117
78,0.9947414994239807,5.962820523564005e-06,1.7965375036510522e-06,6.629129075008677e-06,1.1443687242262968e-07,1.5213851156659075e-07,0.005243776366114616
79,0.9984734058380127,1.9167800928698853e-06,2.4782420382507553e-07,2.128381169086424e-07,1.6537083924461626e-09,1.5093247762720807e-09,0.0015240964712575078
80,0.9984734058380127,1.9167800928698853e-06,2.4782420382507553e-07,2.128381169086424e-07,1.6537083924461626e-09,1.5093247762720807e-09,0.0015240964712575078
81,0.9984734058380127,1.9167800928698853e-06,2.4782420382507553e-07,2.128381169086424e-07,1.6537083924461626e-09,1.5093247762720807e-09,0.0015240964712575078
82,0.9984734058380127,1.9167800928698853e-06,2.4782420382507553e-07,2.128381169086424e-07,1.6537083924461626e-09,1.5093247762720807e-09,0.0015240964712575078
83,0.9987800121307373,5.413587587099755e-06,6.23209643890732e-07,1.192821127915522e-05,7.380775457477284e-08,7.231774645788391e-08,0.001201974111609161
84,0.9998665452003479,2.558302412580815e-06,2.0253909838174877e-07,1.920989006976015e-06,3.7130811758601112e-09,7.821028269461294e-09,0.00012880281428806484
85,0.9998674392700195,5.900702944927616e-06,3.4248924407620507e-07,4.0492877815268e-06,6.272011798813537e-09,2.8049122136053484e-08,0.00012223099474795163
86,0.9998674392700195,5.900702944927616e-06,3.4248924407620507e-07,4.0492877815268e-06,6.272011798813537e-09,2.8049122136053484e-08,0.00012223099474795163
87,0.9885269403457642,4.5398515794659033e-05,5.120428340887884e-06,1.4015699889569078e-05,2.1010691853007302e-07,5.225935524322267e-07,0.011408068239688873
88,0.9984714984893799,1.874569534265902e-05,1.3226937198851374e-06,2.061101440631319e-06,3.937464398973134e-08,2.8544008046083036e-08,0.001506331143900752
89,0.9984714984893799,1.874569534265902e-05,1.3226937198851374e-06,2.061101440631319e-06,3.937464398973134e-08,2.8544008046083036e-08,0.001506331143900752
90,0.9984714984893799,1.874569534265902e-05,1.3226937198851374e-06,2.061101440631319e-06,3.937464398973134e-08,2.8544008046083036e-08,0.001506331143900752
91,0.9900864958763123,1.3449740436044522e-05,1.1356377171978238e-06,1.1330731695124996e-06,9.570922543389315e-08,2.5929223212983743e-08,0.009897380135953426
92,0.9900864958763123,1.3449740436044522e-05,1.1356377171978238e-06,1.1330731695124996e-06,9.570922543389315e-08,2.5929223212983743e-08,0.009897380135953426
93,0.9776458740234375,1.9039851395064034e-05,2.189614178860211e-06,6.064689387130784e-06,3.307530107576895e-07,1.4200369946593128e-07,0.02232646569609642
94,0.9776458740234375,1.9039851395064034e-05,2.189614178860211e-06,6.064689387130784e-06,3.307530107576895e-07,1.4200369946593128e-07,0.02232646569609642
95,0.9773666858673096,1.0247100362903439e-05,2.955203854071442e-06,4.701106263382826e-06,8.081954661065538e-07,6.189113577192984e-08,0.022614717483520508
96,0.9773666858673096,1.0247100362903439e-05,2.955203854071442e-06,4.701106263382826e-06,8.081954661065538e-07,6.189113577192984e-08,0.022614717483520508
97,0.9916225075721741,1.362452076136833e-05,2.1790822302136803e-06,3.1436311473953538e-06,1.405359029149622e-07,4.060454728005425e-08,0.008358334191143513
98,0.9916225075721741,1.362452076136833e-05,2.1790822302136803e-06,3.1436311473953538e-06,1.405359029149622e-07,4.060454728005425e-08,0.008358334191143513
99,0.9867514967918396,7.349051884375513e-06,1.1144886684633093e-06,4.24060726800235e-06,1.3978005597437004e-07,6.582327927162623e-08,0.013235851190984249
100,0.9867514967918396,7.349051884375513e-06,1.1144886684633093e-06,4.24060726800235e-06,1.3978005597437004e-07,6.582327927162623e-08,0.013235851190984249
101,0.9867514967918396,7.349051884375513e-06,1.1144886684633093e-06,4.24060726800235e-06,1.3978005597437004e-07,6.582327927162623e-08,0.013235851190984249
102,0.9560393691062927,4.4819385948358104e-05,4.189119408692932e-06,3.4234908525832e-05,7.427703394569107e-07,7.589807182739605e-07,0.04387592896819115
103,0.6589282155036926,6.455932452809066e-05,4.376047945697792e-05,5.4684689530404285e-05,6.022470188327134e-06,1.3803288311464712e-05,0.3408889174461365
104,0.6589282155036926,6.455932452809066e-05,4.376047945697792e-05,5.4684689530404285e-05,6.022470188327134e-06,1.3803288311464712e-05,0.3408889174461365
105,0.6589282155036926,6.455932452809066e-05,4.376047945697792e-05,5.4684689530404285e-05,6.022470188327134e-06,1.3803288311464712e-05,0.3408889174461365
106,0.6589282155036926,6.455932452809066e-05,4.376047945697792e-05,5.4684689530404285e-05,6.022470188327134e-06,1.3803288311464712e-05,0.3408889174461365
107,0.9994027614593506,2.952915338028106e-06,4.711621670594468e-07,1.441707991034491e-05,2.6187710333580583e-10,9.518982579947988e-08,0.0005793402087874711
108,0.9984772205352783,9.685521945357323e-06,4.644555247068638e-07,5.230068200035021e-05,2.878423277508091e-09,2.3537219817626465e-07,0.0014600674621760845
109,0.9984772205352783,9.685521945357323e-06,4.644555247068638e-07,5.230068200035021e-05,2.878423277508091e-09,2.3537219817626465e-07,0.0014600674621760845
110,0.9984772205352783,9.685521945357323e-06,4.644555247068638e-07,5.230068200035021e-05,2.878423277508091e-09,2.3537219817626465e-07,0.0014600674621760845
111,0.984496533870697,5.004273043596186e-05,2.5914328944054432e-05,2.226200194854755e-05,5.631775934489269e-07,1.3518642845156137e-06,0.015403597615659237
112,0.984496533870697,5.004273043596186e-05,2.5914328944054432e-05,2.226200194854755e-05,5.631775934489269e-07,1.3518642845156137e-06,0.015403597615659237
113,0.984496533870697,5.004273043596186e-05,2.5914328944054432e-05,2.226200194854755e-05,5.631775934489269e-07,1.3518642845156137e-06,0.015403597615659237
114,0.984496533870697,5.004273043596186e-05,2.5914328944054432e-05,2.226200194854755e-05,5.631775934489269e-07,1.3518642845156137e-06,0.015403597615659237
115,0.9040167927742004,2.6782572604133748e-05,1.6335192412952892e-05,2.8019430828862824e-05,1.1262627594987862e-05,1.0400977998870076e-06,0.09589947015047073
116,0.9215096831321716,3.0350858651218005e-05,3.5051987651968375e-05,4.025462840218097e-05,1.3339909855858423e-05,1.3844977502230904e-06,0.07837007194757462
117,0.9215096831321716,3.0350858651218005e-05,3.5051987651968375e-05,4.025462840218097e-05,1.3339909855858423e-05,1.3844977502230904e-06,0.07837007194757462
118,0.9215096831321716,3.0350858651218005e-05,3.5051987651968375e-05,4.025462840218097e-05,1.3339909855858423e-05,1.3844977502230904e-06,0.07837007194757462
119,0.9995465874671936,3.1987786996978684e-07,8.641265594633296e-05,0.00014543197175953537,1.2789281811365072e-07,4.2589238091750303e-07,0.00022059596085455269
120,0.9995465874671936,3.1987786996978684e-07,8.641265594633296e-05,0.00014543197175953537,1.2789281811365072e-07,4.2589238091750303e-07,0.00022059596085455269
121,0.9995465874671936,3.1987786996978684e-07,8.641265594633296e-05,0.00014543197175953537,1.2789281811365072e-07,4.2589238091750303e-07,0.00022059596085455269
122,0.9996595978736877,4.278925587186677e-07,1.679091656114906e-05,0.00014844362158328295,1.0338313671809374e-07,1.5000226767369895e-06,0.0001731688535073772
123,0.9988071918487549,3.313788965897402e-06,1.4364796697918791e-05,0.00015193827857729048,3.3502547580610553e-07,1.7385177386586292e-07,0.0010227386374026537
124,0.9988071918487549,3.313788965897402e-06,1.4364796697918791e-05,0.00015193827857729048,3.3502547580610553e-07,1.7385177386586292e-07,0.0010227386374026537
125,0.9996872544288635,1.7621438246351318e-06,2.497909463272663e-06,7.778747203701641e-06,7.116151667929671e-09,1.2296688112201082e-08,0.0003006340120919049
126,0.9996872544288635,1.7621438246351318e-06,2.497909463272663e-06,7.778747203701641e-06,7.116151667929671e-09,1.2296688112201082e-08,0.0003006340120919049
127,0.9969130158424377,1.2374200650810963e-06,1.0669531320672831e-06,3.7864489854655403e-07,1.4023783023731085e-08,3.1942826161923676e-09,0.003084515919908881
128,0.9985710382461548,1.2296069371586782e-06,4.303177775000222e-06,9.800976386031834e-07,2.821813538389506e-08,4.428812427903495e-09,0.0014223534381017089
129,0.9985710382461548,1.2296069371586782e-06,4.303177775000222e-06,9.800976386031834e-07,2.821813538389506e-08,4.428812427903495e-09,0.0014223534381017089
130,0.9985710382461548,1.2296069371586782e-06,4.303177775000222e-06,9.800976386031834e-07,2.821813538389506e-08,4.428812427903495e-09,0.0014223534381017089
131,0.9559749364852905,5.163981768419035e-05,2.6091081963386387e-05,9.382077405462041e-05,1.1323183571221307e-05,9.439864925298025e-07,0.0438414141535759
132,0.9559749364852905,5.163981768419035e-05,2.6091081963386387e-05,9.382077405462041e-05,1.1323183571221307e-05,9.439864925298025e-07,0.0438414141535759
133,0.9559749364852905,5.163981768419035e-05,2.6091081963386387e-05,9.382077405462041e-05,1.1323183571221307e-05,9.439864925298025e-07,0.0438414141535759
134,0.9715116620063782,9.066922757483553e-06,5.804642114526359e-06,2.1655823729815893e-05,9.736722859088331e-07,2.3675382010424073e-07,0.028450490906834602
135,0.9901445508003235,1.2145344953751191e-05,2.075188149319729e-06,3.7172803786234e-06,4.3506176439223054e-08,1.3279959887313453e-07,0.009837133809924126
136,0.9945499300956726,6.6700786192086525e-06,4.406722837302368e-06,3.674696017696988e-06,3.058236686115379e-08,8.178834320915485e-08,0.0054350788705050945
137,0.9945499300956726,6.6700786192086525e-06,4.406722837302368e-06,3.674696017696988e-06,3.058236686115379e-08,8.178834320915485e-08,0.0054350788705050945
138,0.9945499300956726,6.6700786192086525e-06,4.406722837302368e-06,3.674696017696988e-06,3.058236686115379e-08,8.178834320915485e-08,0.0054350788705050945
139,0.9564123749732971,5.942822554061422e-06,2.957658580271527e-06,1.2850481653003953e-05,2.542364541113784e-07,3.136258612812526e-07,0.04356534779071808
140,0.9748100638389587,3.9433821257262025e-06,2.3592983779963106e-06,6.140325695014326e-06,1.6140249670115736e-07,8.172111165549723e-08,0.025177497416734695
141,0.9748100638389587,3.9433821257262025e-06,2.3592983779963106e-06,6.140325695014326e-06,1.6140249670115736e-07,8.172111165549723e-08,0.025177497416734695
142,0.9748100638389587,3.9433821257262025e-06,2.3592983779963106e-06,6.140325695014326e-06,1.6140249670115736e-07,8.172111165549723e-08,0.025177497416734695
143,0.9890455007553101,7.940792784211226e-06,1.2737864381051622e-05,8.234410779550672e-05,1.578713266781051e-07,4.5734583409284824e-07,0.010850810445845127
144,0.9890455007553101,7.940792784211226e-06,1.2737864381051622e-05,8.234410779550672e-05,1.578713266781051e-07,4.5734583409284824e-07,0.010850810445845127
145,0.9890455007553101,7.940792784211226e-06,1.2737864381051622e-05,8.234410779550672e-05,1.578713266781051e-07,4.5734583409284824e-07,0.010850810445845127
146,0.9893068075180054,2.2577416530111805e-05,1.5087259271240328e-05,9.750569734023884e-05,2.7629033638731926e-07,1.3623872519019642e-06,0.010556592606008053
147,0.8850364089012146,5.486525878950488e-06,1.0544180440774653e-05,0.00014870880113448948,2.0239347122696927e-06,9.668569873610977e-07,0.11479585617780685
148,0.8850364089012146,5.486525878950488e-06,1.0544180440774653e-05,0.00014870880113448948,2.0239347122696927e-06,9.668569873610977e-07,0.11479585617780685
149,0.8850364089012146,5.486525878950488e-06,1.0544180440774653e-05,0.00014870880113448948,2.0239347122696927e-06,9.668569873610977e-07,0.11479585617780685
150,0.8850364089012146,5.486525878950488e-06,1.0544180440774653e-05,0.00014870880113448948,2.0239347122696927e-06,9.668569873610977e-07,0.11479585617780685
151,0.9926278591156006,2.3196384972834494e-06,4.4012904254486784e-06,4.125381565245334e-06,3.754402300160109e-08,6.099894989120003e-08,0.00736128119751811
152,0.9926278591156006,2.3196384972834494e-06,4.4012904254486784e-06,4.125381565245334e-06,3.754402300160109e-08,6.099894989120003e-08,0.00736128119751811
153,0.9926278591156006,2.3196384972834494e-06,4.4012904254486784e-06,4.125381565245334e-06,3.754402300160109e-08,6.099894989120003e-08,0.00736128119751811
154,0.9842162132263184,4.120775429328205e-06,8.615177648607641e-06,1.1056596122216433e-05,1.7235871041521023e-07,1.9215528368476953e-07,0.015759726986289024
155,0.9965370297431946,1.9958008579124e-06,2.0689942630269798e-06,2.588938514236361e-06,1.1225480101018093e-08,3.180696239724057e-08,0.0034563897643238306
156,0.9965370297431946,1.9958008579124e-06,2.0689942630269798e-06,2.588938514236361e-06,1.1225480101018093e-08,3.180696239724057e-08,0.0034563897643238306
157,0.9965370297431946,1.9958008579124e-06,2.0689942630269798e-06,2.588938514236361e-06,1.1225480101018093e-08,3.180696239724057e-08,0.0034563897643238306
158,0.9910609126091003,4.76080003863899e-06,4.6033947000978515e-06,6.254034815356135e-06,2.234846618875963e-07,1.0796058091955274e-07,0.008923228830099106
159,0.9862645864486694,3.7615661767631536e-06,5.653439075103961e-06,5.5267123570956755e-06,4.540569591426902e-07,7.638044507984887e-08,0.013719885610044003
160,0.9862645864486694,3.7615661767631536e-06,5.653439075103961e-06,5.5267123570956755e-06,4.540569591426902e-07,7.638044507984887e-08,0.013719885610044003
161,0.9862645864486694,3.7615661767631536e-06,5.653439075103961e-06,5.5267123570956755e-06,4.540569591426902e-07,7.638044507984887e-08,0.013719885610044003
162,0.9862645864486694,3.7615661767631536e-06,5.653439075103961e-06,5.5267123570956755e-06,4.540569591426902e-07,7.638044507984887e-08,0.013719885610044003
163,0.9951106309890747,5.839039545207925e-07,2.553615843225998e-07,1.395271056026104e-06,3.697845807337785e-09,1.050597120411112e-08,0.004887113347649574
164,0.9898971915245056,1.8305470348423114e-06,1.2842567684856476e-06,2.672705704753753e-06,3.7716006318078144e-08,1.2660350101612039e-08,0.01009686291217804
165,0.9898971915245056,1.8305470348423114e-06,1.2842567684856476e-06,2.672705704753753e-06,3.7716006318078144e-08,1.2660350101612039e-08,0.01009686291217804
166,0.9898971915245056,1.8305470348423114e-06,1.2842567684856476e-06,2.672705704753753e-06,3.7716006318078144e-08,1.2660350101612039e-08,0.01009686291217804
167,0.9970865249633789,7.980617738212459e-06,1.371495500279707e-06,1.1631744882834028e-06,1.0991318788455828e-07,3.381019197945534e-08,0.002902834676206112
168,0.9970865249633789,7.980617738212459e-06,1.371495500279707e-06,1.1631744882834028e-06,1.0991318788455828e-07,3.381019197945534e-08,0.002902834676206112
169,0.9970865249633789,7.980617738212459e-06,1.371495500279707e-06,1.1631744882834028e-06,1.0991318788455828e-07,3.381019197945534e-08,0.002902834676206112
170,0.9970865249633789,7.980617738212459e-06,1.371495500279707e-06,1.1631744882834028e-06,1.0991318788455828e-07,3.381019197945534e-08,0.002902834676206112
171,0.9986953139305115,3.009857891811407e-06,3.490070957923308e-05,1.256058385479264e-05,7.207568586409252e-08,1.0160575669715399e-07,0.0012539700837805867
172,0.9986953139305115,3.009857891811407e-06,3.490070957923308e-05,1.256058385479264e-05,7.207568586409252e-08,1.0160575669715399e-07,0.0012539700837805867
173,0.9983943700790405,2.826827994795167e-06,3.553036003722809e-05,1.48903081935714e-05,9.523992616777832e-08,6.654708784026298e-08,0.0015522126341238618
174,0.9983943700790405,2.826827994795167e-06,3.553036003722809e-05,1.48903081935714e-05,9.523992616777832e-08,6.654708784026298e-08,0.0015522126341238618
175,0.9924148321151733,2.961626023534336e-06,0.0004888677503913641,0.0008803016389720142,4.462312517716782e-06,4.749552999783191e-07,0.006208234932273626
176,0.9924148321151733,2.961626023534336e-06,0.0004888677503913641,0.0008803016389720142,4.462312517716782e-06,4.749552999783191e-07,0.006208234932273626
177,0.9924148321151733,2.961626023534336e-06,0.0004888677503913641,0.0008803016389720142,4.462312517716782e-06,4.749552999783191e-07,0.006208234932273626
178,0.9924148321151733,2.961626023534336e-06,0.0004888677503913641,0.0008803016389720142,4.462312517716782e-06,4.749552999783191e-07,0.006208234932273626
179,0.9975981712341309,1.422011450813443e-06,2.974548181100545e-07,1.8230407761166134e-07,1.0061856237086886e-08,1.426397000514612e-09,0.0023999568074941635
