frames,neutral,happy,sad,angry,fearful,disgusted,surprised
20,0.9997401237487793,4.236388122080825e-06,1.3508602023648564e-06,2.6119590756934485e-07,4.0918244487153643e-11,1.3784925423365735e-09,0.0002539794077165425
21,0.9998049736022949,1.1758328582800459e-05,1.1140511560370214e-05,7.687725656069233e-07,1.470343291565257e-10,5.6456719299546876e-09,0.00017124833539128304
22,0.9998049736022949,1.1758328582800459e-05,1.1140511560370214e-05,7.687725656069233e-07,1.470343291565257e-10,5.6456719299546876e-09,0.00017124833539128304
23,0.9998774528503418,4.314305624575354e-05,8.786349781075842e-07,5.783072083431762e-07,3.13342858604404e-11,1.5887384741120059e-09,7.797002763254568e-05
24,0.9995957612991333,8.9354161900701e-06,2.2869588178764388e-07,7.01563749316847e-08,4.55363385887253e-11,2.505583240886011e-10,0.00039481287240050733
25,0.999763011932373,8.815286491881125e-06,4.698149069781721e-08,3.848907681458513e-08,1.786672546022494e-11,1.4398948700033998e-10,0.00022807205095887184
26,0.9998989105224609,6.031824796082219e-06,1.0355371671266766e-07,1.512008829251954e-08,7.735962911925576e-12,4.213988880064079e-11,9.463049354963005e-05
27,0.9996272325515747,1.58292859850917e-05,2.4506227873644093e-06,2.2592421373701654e-06,9.881800933086993e-10,1.2451232933585743e-08,0.00035197706893086433
28,0.9999179840087891,2.724907744777738e-06,1.8824549385954015e-07,1.1486933004789535e-07,8.643336914249122e-12,1.2612505484455028e-10,7.908387487987056e-05
29,0.9996820092201233,6.177079740155023e-06,2.724320893321419e-07,3.2058702004178485e-07,1.6941523184321738e-10,4.9330423079752e-10,0.00031135050812736154
30,0.9994475245475769,5.465986305352999e-06,8.024482553992129e-07,3.261799065512605e-06,2.316607794483616e-09,1.2272651339628737e-08,0.0005427801515907049
31,0.9994475245475769,5.465986305352999e-06,8.024482553992129e-07,3.261799065512605e-06,2.316607794483616e-09,1.2272651339628737e-08,0.0005427801515907049
32,0.9992712140083313,4.5408396545099095e-06,3.1393906851917563e-07,3.0272335607151035e-06,3.397217174239131e-09,5.087762211530844e-09,0.0007208796450868249
33,0.9999209046363831,2.664735575308441e-06,4.300050022720825e-07,1.904400505736703e-06,9.468563710868239e-10,4.8681561004570995e-09,7.416648440994322e-05
34,0.9989854097366333,4.51702680948074e-06,7.772066055622417e-06,7.796580575814005e-06,2.0729316929646302e-08,2.9859627659334365e-08,0.000994871137663722
35,0.9998894333839417,6.242527888389304e-06,7.648502560186898e-07,3.4321265047765337e-06,2.0059511829373378e-09,5.085281085115412e-09,0.00010022475908044726
36,0.9986419677734375,1.0991651834046934e-05,2.7499079806148075e-05,2.0253786715329625e-05,4.8015326825634475e-08,1.4539104142841097e-07,0.0012992492411285639
37,0.999396562576294,1.4555394045601133e-05,9.122255505644716e-06,9.809076800593175e-06,5.01991195278606e-08,6.138021291235418e-08,0.0005699498578906059
38,0.999396562576294,1.4555394045601133e-05,9.122255505644716e-06,9.809076800593175e-06,5.01991195278606e-08,6.138021291235418e-08,0.0005699498578906059
39,0.9983196258544922,4.623614131560316e-06,1.9111146684736013e-05,1.2072823665221222e-05,1.0599136679445564e-08,5.037177075450927e-08,0.0016446985537186265
40,0.9939227104187012,6.435221621359233e-06,3.706481584231369e-05,2.3156413590186276e-05,8.428589381992424e-08,1.2215492972700304e-07,0.006010370794683695
41,0.9962496161460876,4.759704552270705e-06,6.48949935566634e-05,3.7566609535133466e-05,8.88748914462667e-08,7.502107024492943e-08,0.0036432284396141768
42,0.9950351715087891,2.7859784950123867e-06,2.8874195777461864e-05,5.3555695558316074e-06,3.871321396786698e-08,3.1696142599457744e-08,0.004927977453917265
43,0.999660074710846,3.010414957316243e-06,2.4621611373731866e-05,3.556264709914103e-05,2.188370151756658e-09,1.6476391806463653e-08,0.000276779814157635
44,0.999660074710846,3.010414957316243e-06,2.4621611373731866e-05,3.556264709914103e-05,2.188370151756658e-09,1.6476391806463653e-08,0.000276779814157635
45,0.999636709690094,8.352403710887302e-06,1.2181029660496279e-06,7.503276719944552e-07,7.15063119827164e-10,1.088318946074196e-08,0.0003529936948325485
46,0.9989591240882874,1.3083988960715942e-05,8.270912985608447e-06,1.0321718946215697e-05,4.3918104708495775e-09,2.3548206939949523e-08,0.0010090034920722246
47,0.9989591240882874,1.3083988960715942e-05,8.270912985608447e-06,1.0321718946215697e-05,4.3918104708495775e-09,2.3548206939949523e-08,0.0010090034920722246
48,0.9999251365661621,2.7326248641657003e-07,1.5004728766143671e-06,9.754697885000496e-07,7.513412669801767e-10,3.640312010166902e-11,7.194215868366882e-05
49,0.9999866485595703,9.615668261631072e-08,6.063583555260266e-07,5.508993581315735e-07,9.549083745952203e-11,3.441560404715549e-12,1.1734195140888914e-05
50,0.9998932480812073,6.03888679506781e-07,3.3992787393799517e-06,1.7718502931529656e-06,1.0014584717055186e-09,7.807877261400975e-11,0.00010089394345413893
51,0.999934196472168,3.8300194660223497e-07,1.325857374467887e-05,1.250041532330215e-05,1.1142488043347498e-09,4.697224276206668e-10,3.957443914259784e-05
52,0.9998603463172913,2.4414259769400815e-07,5.980054993415251e-07,6.776635359528882e-07,1.1218967976844851e-09,1.0422164520296207e-10,0.00013826518261339515
53,0.9990129470825195,1.3121615438649314e-07,8.780648386164103e-07,6.699659138575953e-07,2.071498972355812e-09,1.4788900659645776e-10,0.0009853665251284838
54,0.9999833703041077,5.499308031176042e-07,7.356674132097396e-07,4.641749740130763e-07,1.3238328488984763e-10,1.0685244355990164e-10,1.4763912076887209e-05
55,0.9999833703041077,5.499308031176042e-07,7.356674132097396e-07,4.641749740130763e-07,1.3238328488984763e-10,1.0685244355990164e-10,1.4763912076887209e-05
56,0.9999880790710449,1.0535541150602512e-06,2.7635499577627343e-07,9.516629120298603e-07,2.4923976077451115e-11,6.151588682890008e-10,9.93666526483139e-06
57,0.9999880790710449,1.0535541150602512e-06,2.7635499577627343e-07,9.516629120298603e-07,2.4923976077451115e-11,6.151588682890008e-10,9.93666526483139e-06
58,0.9999780654907227,1.281992126678233e-06,4.775487809638435e-07,3.751618748992769e-07,1.0959194662873983e-10,1.6558698856528054e-10,1.9672019334393553e-05
59,0.999974250793457,2.4869200387911405e-06,1.081404207070591e-05,5.342479880710016e-07,1.559675305573549e-11,2.2818039124850031e-10,1.1787543371610809e-05
60,0.9999942779541016,2.257241703773616e-06,1.7246948118554428e-06,2.39946530200541e-07,3.744385010384654e-12,1.2393686077416532e-10,1.1542604170244886e-06
61,0.9999961853027344,1.9673816495924257e-06,1.3078489473627997e-06,2.6011696263594786e-07,1.6868843561584912e-12,2.0735102523872229e-10,7.06615423951007e-07
62,0.9999828934669495,1.2449717132767546e-06,3.611572765294113e-07,1.106371769310499e-06,4.889823268516835e-11,8.106461057977299e-10,1.4578542504750658e-05
63,0.9999828934669495,1.2449717132767546e-06,3.611572765294113e-07,1.106371769310499e-06,4.889823268516835e-11,8.106461057977299e-10,1.4578542504750658e-05
64,0.9999532699584961,1.5048374280013377e-06,4.1984509380199597e-07,5.960243925073883e-07,1.1883966033465754e-10,2.768110185513706e-10,4.403510320116766e-05
65,0.9998984336853027,2.2132160665933043e-05,6.202587428560946e-06,1.3662706805916969e-06,1.475911282078357e-09,3.4796019399152556e-09,7.17182265361771e-05
66,0.9998984336853027,2.2132160665933043e-05,6.202587428560946e-06,1.3662706805916969e-06,1.475911282078357e-09,3.4796019399152556e-09,7.17182265361771e-05
67,0.964461624622345,1.2327597687544767e-05,0.03508983924984932,0.00041895010508596897,5.339867659159836e-09,7.2224590752512086e-09,1.7381440557073802e-05
68,0.9987757205963135,3.3138196613435866e-06,0.0009903450263664126,0.0001503859821241349,6.202776603458915e-08,6.3091372126677925e-09,8.006943244254217e-05
69,0.9987757205963135,3.3138196613435866e-06,0.0009903450263664126,0.0001503859821241349,6.202776603458915e-08,6.3091372126677925e-09,8.006943244254217e-05
70,0.9998130798339844,8.807272138255939e-07,2.3721688648947747e-06,1.9485936718410812e-05,2.516042707512156e-09,1.0020888563389008e-09,0.00016412102559115738
71,0.9998130798339844,8.807272138255939e-07,2.3721688648947747e-06,1.9485936718410812e-05,2.516042707512156e-09,1.0020888563389008e-09,0.00016412102559115738
72,0.9998130798339844,8.807272138255939e-07,2.3721688648947747e-06,1.9485936718410812e-05,2.516042707512156e-09,1.0020888563389008e-09,0.00016412102559115738
73,0.9999179840087891,8.384311911413533e-08,1.251905672461362e-07,3.596168767217023e-07,3.5181570989806232e-09,2.4928887079611606e-12,8.134764357237145e-05
74,0.999873161315918,1.5163969635523245e-07,1.6724453644201276e-07,7.880469183874084e-07,5.051735918470968e-09,1.9135852624696525e-11,0.00012558118032757193
75,0.9998884201049805,1.1536517519061817e-07,2.711618485307099e-08,2.169157227172036e-07,1.0878082878917894e-09,2.422034361265757e-12,0.00011108140461146832
76,0.9993340969085693,1.17096021767793e-06,5.626171514450107e-06,1.3337388736545108e-05,5.336444619530312e-09,8.980599597308014e-11,0.0006458352436311543
77,0.9999380111694336,4.3978411667922046e-07,5.945624070591293e-05,1.0949663646897534e-06,1.7310160249639495e-10,2.178863860169411e-11,7.975671678650542e-07
78,0.9998021721839905,6.038080755388364e-07,0.00018254377937410027,1.5617175677107298e-06,1.7242436367581604e-09,1.1291748786002032e-11,1.3401710020843893e-05
79,0.9992785453796387,3.2191935588343767e-06,0.0005682468181475997,4.283787347958423e-05,4.112035512093826e-08,4.806258863121471e-11,0.00010717144323280081
80,0.9170794486999512,1.1074136637034826e-05,0.08274451643228531,0.00010196288349106908,9.081043117475929e-07,5.304482186829773e-09,6.208194099599496e-05
81,0.9170794486999512,1.1074136637034826e-05,0.08274451643228531,0.00010196288349106908,9.081043117475929e-07,5.304482186829773e-09,6.208194099599496e-05
82,0.9765663743019104,0.00036035143421031535,0.0011288736714050174,0.021555067971348763,2.416194911347702e-05,6.331890290312003e-06,0.00035895610926672816
83,0.3381633758544922,0.46212682127952576,0.05305998772382736,0.07472804933786392,0.002854045480489731,0.004549813456833363,0.06451801210641861
84,0.3381633758544922,0.46212682127952576,0.05305998772382736,0.07472804933786392,0.002854045480489731,0.004549813456833363,0.06451801210641861
85,0.004504794720560312,5.3555198974208906e-05,0.9954231381416321,1.4123753317107912e-05,1.0039904907443997e-08,1.3999496673022804e-07,4.277386778994696e-06
86,0.5011664032936096,0.2083488404750824,0.28938522934913635,0.00032403747900389135,0.0007060401258058846,1.2654139936785214e-05,5.6767203204799443e-05
87,0.6433160305023193,0.2756953537464142,0.07959392666816711,0.0003163982182741165,0.0007755924016237259,8.387426532863174e-06,0.00029449438443407416
88,0.999936580657959,1.139282903750427e-05,3.614792149164714e-05,7.4010213211295195e-06,1.4467758935321484e-10,3.484306621004407e-09,8.689635251357686e-06
89,0.9973858594894409,0.0008521743584424257,0.0008571346988901496,0.0009028351632878184,2.1370602509840353e-10,1.033883290091353e-08,2.0444922483875416e-06
90,0.9973858594894409,0.0008521743584424257,0.0008571346988901496,0.0009028351632878184,2.1370602509840353e-10,1.033883290091353e-08,2.0444922483875416e-06
91,0.9938516020774841,0.001387817319482565,0.003968202043324709,0.0007872678688727319,4.8329312773987e-10,5.839225547532578e-09,4.94857476951438e-06
92,0.9938516020774841,0.001387817319482565,0.003968202043324709,0.0007872678688727319,4.8329312773987e-10,5.839225547532578e-09,4.94857476951438e-06
93,0.9995533227920532,0.00022586385603062809,3.184387969668023e-05,0.00014625124458689243,3.7193208513031095e-09,9.214291551984388e-09,4.2607905925251544e-05
94,0.05674361810088158,0.7939620614051819,0.04387025907635689,0.06866524368524551,0.00013535238394979388,0.014415672048926353,0.022207720205187798
95,0.010110179893672466,0.8333937525749207,0.012824838981032372,0.038104649633169174,0.003833651077002287,0.059497181326150894,0.042235665023326874
96,0.028768843039870262,0.8324283957481384,0.03898942843079567,0.035426121205091476,0.0010888209799304605,0.01672227680683136,0.04657602310180664
97,0.003989250399172306,0.11637546867132187,0.8562964797019958,0.02268184907734394,2.9886362540310074e-07,0.0006021920125931501,5.450168828247115e-05
98,0.006620417814701796,0.42556875944137573,0.5542658567428589,0.010706033557653427,1.3222392958311957e-08,0.0009697122732177377,0.001869269530288875
99,0.7423981428146362,0.12320014834403992,0.08855169266462326,0.002019711071625352,1.5026903383841272e-06,0.00023208223865367472,0.04359673336148262
100,0.7423981428146362,0.12320014834403992,0.08855169266462326,0.002019711071625352,1.5026903383841272e-06,0.00023208223865367472,0.04359673336148262
101,0.9999914765357971,2.9010436719545396e-08,6.18714182110125e-08,1.7072787628080732e-09,3.909620197029007e-11,1.2258869266923433e-11,8.904836249712389e-06
102,0.9999685883522034,5.477923537000606e-08,1.720702513807737e-08,2.2283295209035714e-09,1.988392783758286e-11,9.512178371362534e-12,3.1314419175032526e-05
103,0.9999600052833557,4.67432705875126e-08,8.061636691536478e-08,3.5374381202046834e-09,2.9369062737316654e-11,3.7546608183669505e-11,3.9695092709735036e-05
104,0.9999675750732422,3.302623241552283e-08,9.582393545315426e-08,1.0557740459660181e-08,2.493234785294618e-11,7.380621114272401e-11,3.2534800993744284e-05
105,0.9999732971191406,3.770997381025154e-08,2.1665004013016187e-08,3.524101899188281e-09,8.698510661764303e-11,4.313020773860643e-11,2.6756295483210124e-05
106,0.9999352097511292,1.0053903309881207e-07,5.731534358233148e-08,3.531634362730074e-08,6.82374573512945e-11,1.0100107555865989e-10,6.507665966637433e-05
107,0.9999352097511292,1.0053903309881207e-07,5.731534358233148e-08,3.531634362730074e-08,6.82374573512945e-11,1.0100107555865989e-10,6.507665966637433e-05
108,0.9998999238014221,3.222672972924556e-08,4.7284078874554325e-08,9.68785407451378e-09,3.8348485498218565e-10,9.691557278923568e-11,0.0001005134399747476
109,0.9998851418495178,1.4720470176143863e-07,1.386901402611329e-07,1.974892249734239e-08,3.286459993034896e-10,8.218148384031565e-11,0.00011486277799122036
110,0.9997449517250061,3.6564892980095465e-07,1.648545691068648e-07,1.5254515872697993e-08,1.8060541950859488e-10,6.928212170631554e-11,0.0002544617163948715
111,0.9997449517250061,3.6564892980095465e-07,1.648545691068648e-07,1.5254515872697993e-08,1.8060541950859488e-10,6.928212170631554e-11,0.0002544617163948715
112,0.9998188614845276,6.708203414973468e-08,3.351907551518707e-08,2.0578724502229306e-08,1.9257673580796997e-11,9.40338293342613e-11,0.00018139526946470141
113,0.9999523162841797,1.1362174490159305e-07,5.1103658194051604e-08,1.0586351351093981e-08,1.4020151359317445e-11,1.1432634700048183e-10,4.806975630344823e-05
114,0.9998398423194885,1.1001640842778215e-07,7.001691670893706e-08,1.5837764877346672e-08,3.894072217458522e-11,1.0862577504155979e-10,0.00015992273984011263
115,0.9998398423194885,1.1001640842778215e-07,7.001691670893706e-08,1.5837764877346672e-08,3.894072217458522e-11,1.0862577504155979e-10,0.00015992273984011263
116,0.9999799728393555,6.376220085257955e-08,4.0831018566223065e-08,2.3075751087731078e-08,2.6427490838060175e-12,2.1440842157272044e-10,2.0351046259747818e-05
117,0.9999123215675354,5.981818418376861e-08,3.577750362637744e-08,7.946275637493727e-09,5.171461349429141e-12,1.7558350606794448e-10,8.74872348504141e-05
118,0.9999904632568359,9.208567774976473e-08,2.4133493425892993e-08,9.150812330105396e-10,2.8834744379528654e-13,3.799402459314649e-11,9.621860954212025e-06
119,0.9999876022338867,3.0598990008456894e-08,5.700091065818924e-08,1.4919573354532645e-09,9.772539765265376e-13,1.7294171303361416e-11,1.2668419003603049e-05
120,0.9999895691871643,4.52405544137946e-08,1.4631314115831628e-07,3.092225586698305e-09,4.378928643300473e-12,7.905598398139091e-11,1.0552589628787246e-05
121,0.9998865127563477,6.38730668356402e-08,3.834797368540421e-08,1.345146771747352e-09,3.5025363685770028e-12,1.555486815740803e-11,0.00011344678205205128
122,0.9999570846557617,4.952279297754103e-08,5.643985190317835e-08,1.661534243524443e-09,1.7169169731767742e-12,1.0705734042326664e-11,4.279131462681107e-05
123,0.9998888969421387,2.9280545277288184e-06,2.204869088018313e-05,2.756412698090571e-07,2.0102413067490943e-09,8.073988588819248e-09,8.60681029735133e-05
124,0.9998564720153809,3.974124865635531e-06,2.388277425779961e-05,3.405517929877533e-07,2.36505126594011e-09,1.103901237087257e-08,0.0001156002763309516
125,0.9999136924743652,2.2486069610749837e-06,2.041715197265148e-05,3.390069593933731e-07,8.098887671614818e-10,6.768935190137881e-09,6.348360329866409e-05
126,0.9999136924743652,2.2486069610749837e-06,2.041715197265148e-05,3.390069593933731e-07,8.098887671614818e-10,6.768935190137881e-09,6.348360329866409e-05
127,0.9999136924743652,2.2486069610749837e-06,2.041715197265148e-05,3.390069593933731e-07,8.098887671614818e-10,6.768935190137881e-09,6.348360329866409e-05
128,0.9999136924743652,2.2486069610749837e-06,2.041715197265148e-05,3.390069593933731e-07,8.098887671614818e-10,6.768935190137881e-09,6.348360329866409e-05
129,0.9998345375061035,3.0551248073606985e-06,8.234231245296542e-06,1.0049677712231642e-07,9.961158564664174e-10,4.390899199790965e-09,0.0001540474040666595
130,0.9870404601097107,0.005215170793235302,0.0004134209593757987,0.0057741571217775345,4.74703568897894e-07,4.0568647818872705e-06,0.0015523224137723446
131,0.9564116597175598,0.003912558313459158,0.0001299299910897389,0.023857727646827698,1.131607496063225e-05,1.2162248822278343e-05,0.01566464453935623
132,0.9564116597175598,0.003912558313459158,0.0001299299910897389,0.023857727646827698,1.131607496063225e-05,1.2162248822278343e-05,0.01566464453935623
133,0.9057552814483643,0.004712148569524288,0.00014947594900149852,0.05171637982130051,4.577111394610256e-05,2.1747979189967737e-05,0.03759928420186043
134,0.9044426679611206,0.0027167275547981262,8.506379526806995e-05,0.07547513395547867,3.522215047269128e-05,1.8780559912556782e-05,0.017226407304406166
135,0.9044426679611206,0.0027167275547981262,8.506379526806995e-05,0.07547513395547867,3.522215047269128e-05,1.8780559912556782e-05,0.017226407304406166
136,0.8945143818855286,0.006697224918752909,6.328074050543364e-06,0.03920366242527962,1.602419069968164e-05,3.0458488708973164e-06,0.059559471905231476
137,0.8945143818855286,0.006697224918752909,6.328074050543364e-06,0.03920366242527962,1.602419069968164e-05,3.0458488708973164e-06,0.059559471905231476
138,0.8945143818855286,0.006697224918752909,6.328074050543364e-06,0.03920366242527962,1.602419069968164e-05,3.0458488708973164e-06,0.059559471905231476
139,0.8450644016265869,0.018076330423355103,2.29904217121657e-05,0.0723724365234375,3.1253290217136964e-05,9.610469533072319e-06,0.06442306935787201
140,0.8068708181381226,0.007066596765071154,1.4376709259522613e-05,0.1104826033115387,3.157165338052437e-05,7.615366939717205e-06,0.07552647590637207
141,0.8068708181381226,0.007066596765071154,1.4376709259522613e-05,0.1104826033115387,3.157165338052437e-05,7.615366939717205e-06,0.07552647590637207
142,0.7787270545959473,0.007670556660741568,1.5143933524086606e-05,0.1559544801712036,1.4586524230253417e-05,8.098543730739038e-06,0.0576101690530777
143,0.9998140931129456,1.970336143131135e-06,3.5849897273010356e-08,5.50094405582513e-08,2.8372035276724716e-10,5.450659923411649e-10,0.00018417277897242457
144,0.9998140931129456,1.970336143131135e-06,3.5849897273010356e-08,5.50094405582513e-08,2.8372035276724716e-10,5.450659923411649e-10,0.00018417277897242457
145,0.9998364448547363,5.393377250584308e-06,4.920554985687886e-08,2.493296733518946e-07,1.7973646182500858e-10,1.2415841688095952e-09,0.00015778887609485537
146,0.9991958737373352,1.7232316622539656e-06,7.34695433379784e-08,5.196743586566299e-07,1.5016716758964321e-09,1.1789026421737958e-09,0.00080178800271824
147,0.9999561905860901,1.1707991689036135e-05,7.027919224356083e-08,7.725373052380746e-08,6.145167014137698e-11,1.2123049231149707e-09,3.214687239960767e-05
148,0.9997015595436096,2.495773514965549e-05,2.4736168668937353e-08,1.7582901818968821e-06,4.3853298770102356e-09,3.1810496459172555e-09,0.00027167421649210155
149,0.9999608993530273,3.822785402007867e-06,2.4594576188974315e-06,6.654321396126761e-07,1.955955175603208e-09,2.3568455520539544e-10,3.199118873453699e-05
150,0.9999608993530273,3.822785402007867e-06,2.4594576188974315e-06,6.654321396126761e-07,1.955955175603208e-09,2.3568455520539544e-10,3.199118873453699e-05
151,0.9999842643737793,7.355857292168366e-07,3.2248717616312206e-06,2.599182664653199e-07,4.4259268472401914e-10,6.171840816193708e-11,1.1404100405343343e-05
152,0.9999499917030334,1.5621966440448887e-06,3.343095613672631e-06,5.380244942898571e-07,8.776958604350682e-10,8.2146942026462e-11,4.46230624220334e-05
153,0.9999551773071289,3.6221165373717668e-06,2.941393631772371e-06,1.1226770766370464e-06,2.9898814535300744e-09,1.8520250610887246e-10,3.7387668271549046e-05
154,0.9999752044677734,4.0820059439283796e-06,1.6281828720821068e-06,7.155160233196511e-07,3.7196405955342016e-09,2.1001446415258584e-10,1.844680264184717e-05
155,0.999967098236084,5.3621938604919706e-06,4.13716816183296e-06,1.0809910691023106e-06,7.15833037290281e-09,2.887414474184169e-10,2.24342384171905e-05
156,0.9998698234558105,2.3455179416487226e-06,1.9740540665225126e-05,8.848739980749087e-07,2.8751638847523964e-09,1.4643197765451532e-09,0.0001071667720680125
157,0.9998698234558105,2.3455179416487226e-06,1.9740540665225126e-05,8.848739980749087e-07,2.8751638847523964e-09,1.4643197765451532e-09,0.0001071667720680125
158,0.9998698234558105,2.3455179416487226e-06,1.9740540665225126e-05,8.848739980749087e-07,2.8751638847523964e-09,1.4643197765451532e-09,0.0001071667720680125
159,0.9999089241027832,1.3591238712251652e-06,1.5238407286233269e-05,6.930052336429071e-07,1.1993014359390486e-09,5.127250846115317e-10,7.371680840151384e-05
160,0.9996606111526489,1.4984765357439755e-06,8.851173333823681e-06,4.3253135117993224e-06,4.2889225504438855e-09,7.799437207189897e-10,0.0003247212735004723
161,0.9999018311500549,2.496941988283652e-06,4.387405169836711e-06,1.1350192608006182e-06,3.2109734870999773e-09,5.833292182622074e-10,9.029819921124727e-05
162,0.9581190943717957,5.304011665430153e-06,1.1030228961317334e-06,5.497824076883262e-06,1.7684545809970587e-06,4.336479619837519e-09,0.041867196559906006
163,0.9270817041397095,5.131488251208793e-06,1.2367805766189122e-06,7.489926247217227e-06,3.2953914796962636e-06,3.4140745786004345e-09,0.07290101051330566
164,0.8769647479057312,2.4311991637659958e-06,3.9661154005443677e-07,3.95424103771802e-06,1.6416682910858071e-06,1.0937352135087508e-09,0.12302688509225845
165,0.9663264155387878,7.192851171566872e-06,1.047116484187427e-06,1.0533618478802964e-05,1.9157744191034e-06,1.083929301870512e-08,0.03365292027592659
166,0.9663264155387878,7.192851171566872e-06,1.047116484187427e-06,1.0533618478802964e-05,1.9157744191034e-06,1.083929301870512e-08,0.03365292027592659
167,0.9474507570266724,3.4055269679811317e-06,7.261876930897415e-07,5.123956725583412e-06,1.1490258202684345e-06,1.974803653936874e-09,0.05253876373171806
168,0.9459335803985596,3.3637868455116404e-06,7.280901854755939e-07,5.063463504484389e-06,1.1778073485402274e-06,1.957758399839804e-09,0.05405610054731369
169,0.9982725381851196,1.104882267100038e-05,1.1921023315153434e-06,2.024750983764534e-06,2.0880320050764567e-07,1.986298459044633e-09,0.0017130697378888726
170,0.9982725381851196,1.104882267100038e-05,1.1921023315153434e-06,2.024750983764534e-06,2.0880320050764567e-07,1.986298459044633e-09,0.0017130697378888726
171,0.9982725381851196,1.104882267100038e-05,1.1921023315153434e-06,2.024750983764534e-06,2.0880320050764567e-07,1.986298459044633e-09,0.0017130697378888726
172,0.9971687197685242,6.403150564437965e-06,5.130199497216381e-06,5.225340828474145e-06,5.265576987767417e-07,1.0461286281682192e-09,0.0028138516936451197
173,0.9960899949073792,4.53244304310374e-08,2.162605369449011e-06,9.964318792299309e-08,1.0046304232957937e-08,1.153252354724188e-10,0.003907831851392984
174,0.9960899949073792,4.53244304310374e-08,2.162605369449011e-06,9.964318792299309e-08,1.0046304232957937e-08,1.153252354724188e-10,0.003907831851392984
175,0.9955562353134155,3.7618999471078496e-08,1.8326996951145702e-06,1.2658608739002375e-07,1.2137032712189466e-08,8.39734740076814e-11,0.00444175535812974
176,0.9974364638328552,5.022640436891379e-08,2.288589030285948e-06,6.045213751804113e-08,1.203747590494686e-08,1.814869608762759e-11,0.002560916356742382
177,0.9974364638328552,5.022640436891379e-08,2.288589030285948e-06,6.045213751804113e-08,1.203747590494686e-08,1.814869608762759e-11,0.002560916356742382
178,0.9889545440673828,5.375403588914196e-08,2.605371719255345e-06,4.221878953103442e-07,1.1126691568108527e-08,3.1278202250462073e-10,0.011042431928217411
179,0.9914546608924866,3.873497433914963e-08,1.6913613762881141e-06,1.8946643365325144e-07,8.27363688671312e-09,1.8610132879182117e-10,0.008543450385332108
