frames,neutral,happy,sad,angry,fearful,disgusted,surprised
24,0.9659505486488342,4.977421122021042e-05,0.002171055879443884,0.028931038454174995,9.502471220912412e-05,2.036413934547454e-05,0.002782297320663929
25,0.9927692413330078,3.831320645986125e-05,8.527367754140869e-06,0.007087690755724907,3.740020559916957e-08,2.5416451876481005e-07,9.60906472755596e-05
26,0.9997316002845764,1.4235292837838642e-06,1.568311631672259e-07,0.00021997241128701717,5.270870961915364e-10,6.16375857021012e-08,4.671252827392891e-05
27,0.9966624975204468,6.903993198648095e-05,6.955348453629995e-06,0.0031911726109683514,7.910919697096119e-10,6.225610559340566e-05,8.101906132651493e-06
28,0.9995418787002563,1.291899479838321e-06,2.1499834474525414e-05,0.00043412053491920233,2.3406579452434073e-10,1.1264325650017781e-07,1.2820684105463442e-06
29,0.9506061673164368,0.00011371541768312454,0.0008099591941572726,0.044512342661619186,6.152848186502524e-07,5.5945660278666764e-05,0.003901310730725527
30,0.9984691143035889,8.580014400649816e-05,0.0003135919978376478,0.0010843202471733093,1.2282698413912385e-08,4.97667485888087e-07,4.6376331738429144e-05
31,0.9966529607772827,1.9147537386743352e-05,0.00013900989142712206,0.0031758714467287064,1.3287125177896542e-08,2.685811750779976e-07,1.271039218408987e-05
32,0.9997639656066895,5.774575583927799e-06,2.9609291232191026e-06,0.0002261131739942357,2.658929465493287e-10,1.7318282630185422e-07,1.1753929811675334e-06
33,0.9999169707298279,3.2119494335347554e-06,3.6911387724103406e-07,7.861960330046713e-05,2.2512667077756454e-11,1.633411406132268e-09,3.56685433189341e-07
34,0.9985809922218323,9.820197192311753e-06,1.8177482843384496e-06,0.001387396245263517,8.677799590017798e-10,3.700192507949396e-07,1.9578044884838164e-05
35,0.9988939166069031,6.572796337422915e-06,1.3507011317415163e-05,0.001074465923011303,2.4694576244987942e-11,6.0420165937102865e-06,5.398349458118901e-06
36,0.9987342953681946,7.778737199259922e-06,1.0315402505511884e-05,0.0011624210746958852,5.988892937125456e-09,8.281854775304964e-07,8.436888310825452e-05
37,0.998214840888977,4.5637723815161735e-05,2.4384917196584865e-05,0.001508881221525371,4.719695212429542e-08,1.8367043139733141e-06,0.00020424858666956425
38,0.9999122619628906,7.652598469576333e-06,3.556297542672837e-06,6.73951071803458e-05,1.172332925181152e-10,3.2930441307144065e-07,8.940733096096665e-06
39,0.9997973442077637,6.8691911110363435e-06,1.628330210223794e-05,0.00011398815695429221,1.5349740367653908e-09,1.405050511493755e-06,6.390637281583622e-05
40,0.9998293519020081,7.492540589737473e-06,5.383745701692533e-06,0.00011234044359298423,2.966854262265173e-10,1.953595301529276e-06,4.319113213568926e-05
41,0.9999333024024963,2.7382098778616637e-05,4.388135948829586e-06,1.5127923688851297e-05,2.4037266621590447e-10,5.592873364435036e-08,1.9476354282232933e-05
42,0.9979576468467712,1.6639298337395303e-05,0.0010213421192020178,0.0006726491847075522,4.538114950491945e-08,5.735809622819943e-07,0.000331222458044067
43,0.9992659091949463,3.140876515317359e-06,0.0006942164618521929,3.631458821473643e-05,1.9405545614858966e-08,8.411068108671316e-08,4.198667227228725e-07
44,0.9956371188163757,0.000513108738232404,0.0024194535799324512,0.0012114609126001596,9.150701771432068e-06,2.618206281113089e-06,0.00020692497491836548
45,0.9894473552703857,0.00014312664279714227,0.0048928395844995975,0.005496004596352577,2.6858720048039686e-06,1.3302994830155512e-06,1.668014556344133e-05
46,0.9998660087585449,0.00012042430898873135,3.4719409995886963e-06,9.018968739837874e-06,3.107417434478066e-09,5.6422542193956815e-09,1.1213004427190754e-06
47,0.9971810579299927,1.0097821814269992e-06,0.0027603779453784227,4.6457764256047085e-05,1.3305792379014747e-07,7.714604954855986e-09,1.0999385267496109e-05
48,0.9996619820594788,4.5240100007504225e-05,8.269807949545793e-06,8.674321725266054e-05,1.1672676691887318e-07,2.0273814627103093e-08,0.000197488785488531
49,0.9999518394470215,5.553394657908939e-06,1.6941563671935e-06,2.1907620975980535e-05,1.4877697684934077e-10,4.550918752954658e-09,1.8808190361596644e-05
50,0.9998584389686584,5.913002041779691e-06,1.0063118907055468e-06,4.0212154999608174e-05,2.2434967217321855e-09,4.7940542202695724e-08,9.458151907892898e-05
51,0.9997606873512268,3.935595486836974e-06,2.2781982806918677e-06,3.728965384652838e-05,2.252049391415767e-08,6.858039913737457e-09,0.00019552421872504056
52,0.9995757341384888,1.0798012226587161e-05,4.239559075358557e-06,0.00015242859080899507,3.3541326160957396e-08,7.155576042805478e-08,0.00025649197050370276
53,0.9977951645851135,9.219919593306258e-05,8.716777301742695e-06,0.002079406287521124,4.023603850100699e-08,8.894646725821076e-07,2.3621852960786782e-05
54,0.9996433854103088,3.363048381288536e-05,3.755235593416728e-05,0.0002832437166944146,1.6542812952824448e-10,6.442611066859172e-08,2.0042250525875716e-06
55,0.9999990463256836,6.964430099287711e-07,4.662075880901284e-08,3.898815634784114e-07,1.3325178634115975e-12,1.4228691558315631e-09,3.165710893426876e-08
56,0.999977171421051,7.261482551257359e-06,2.007486870070352e-07,1.4631409612775315e-05,4.0094420838965306e-11,2.4362414308143343e-09,3.5062927850049164e-07
57,0.9999809265136719,6.5431099756096955e-06,1.9872095435857773e-07,1.1618757525866386e-05,3.6871013187056434e-11,1.416305961399189e-09,2.3226182577218424e-07
58,0.9998564124107361,3.018824281753041e-05,4.732253557904187e-07,0.00011100902338512242,5.076729592268237e-10,9.74125580199825e-09,1.7049528651114088e-06
59,0.9981441497802734,5.5854984566394705e-06,0.0001396130828652531,0.0016972061712294817,2.1157254082027066e-07,1.730139274513931e-06,1.1540252671693452e-05
60,0.9997239112854004,1.1230407608309179e-06,6.203767952683847e-06,0.00025714930961839855,8.716030119870766e-10,1.206360309424781e-07,1.1381792319298256e-05
61,0.9999971389770508,6.584991183444799e-07,6.251612916230442e-08,1.915085476866807e-06,3.701470824724745e-13,8.58742174592031e-11,3.070995191478687e-08
62,0.9992406964302063,3.708748408826068e-06,0.0007041477365419269,5.050255640526302e-05,6.145816633384982e-10,7.181098382602613e-09,1.0888037422773778e-06
63,0.703596293926239,4.934730168315582e-05,0.2962324917316437,8.841342787491158e-05,1.7674097762210295e-05,5.352058451535413e-06,1.0402462976344395e-05
64,0.9908500909805298,0.00025835580890998244,0.008094332180917263,0.0007922477670945227,2.52920614229879e-07,1.013335577226826e-06,3.662415565486299e-06
65,0.583062469959259,6.594861770281568e-05,0.4133357107639313,0.0030199377797544003,1.3539962310460396e-05,2.337620571779553e-06,0.0004999868106096983
