frames,neutral,happy,sad,angry,fearful,disgusted,surprised
25,0.9997634887695312,0.00018853375513572246,5.5859494807464216e-08,3.7270734765115776e-07,1.5509464823537655e-09,6.970059018840402e-08,4.74605658382643e-05
26,0.9998660087585449,9.049958316609263e-05,5.3198554894606787e-08,1.729455618715292e-07,8.887584002081894e-10,1.1642577568693468e-08,4.326102862250991e-05
27,0.9998660087585449,9.049958316609263e-05,5.3198554894606787e-08,1.729455618715292e-07,8.887584002081894e-10,1.1642577568693468e-08,4.326102862250991e-05
28,0.9999032020568848,7.756611739750952e-05,3.9589124867234204e-08,1.302642971268142e-07,2.655420050512447e-10,1.326488696662409e-08,1.920182694448158e-05
29,0.9998092651367188,0.0001820516336010769,1.3659401929544401e-06,2.4011632149267825e-07,7.313037397871369e-10,4.552410892699754e-09,7.148787062760675e-06
30,0.9998092651367188,0.0001820516336010769,1.3659401929544401e-06,2.4011632149267825e-07,7.313037397871369e-10,4.552410892699754e-09,7.148787062760675e-06
31,0.9998993873596191,9.740616951603442e-05,8.127278761094203e-07,1.3315366231836379e-07,2.5194446529042125e-10,2.7420414827616924e-09,2.497912646504119e-06
32,0.9999241828918457,4.604538844432682e-05,3.516329627473169e-08,4.88781893182022e-07,1.9858154010066187e-10,1.0760633273321218e-07,2.9182672733440995e-05
33,0.9999241828918457,4.604538844432682e-05,3.516329627473169e-08,4.88781893182022e-07,1.9858154010066187e-10,1.0760633273321218e-07,2.9182672733440995e-05
34,0.9999604821205139,2.6599784177960828e-05,5.1126903599651996e-08,5.200606096877891e-07,2.088907657959993e-10,2.6043181833301787e-08,1.2675941434281413e-05
35,0.9989163279533386,0.0010000537149608135,1.276969896935043e-06,2.467055310262367e-06,2.6019193910542526e-08,3.9982143107408774e-07,7.919948984635994e-05
36,0.999026358127594,0.0007994746556505561,6.003946964483475e-06,7.235494194901548e-06,1.0117105375684332e-07,6.734719590895111e-07,0.00016013241838663816
37,0.999026358127594,0.0007994746556505561,6.003946964483475e-06,7.235494194901548e-06,1.0117105375684332e-07,6.734719590895111e-07,0.00016013241838663816
38,0.9994317889213562,0.00046091643162071705,3.134165638130071e-07,2.5080551040446153e-06,7.935126333791231e-09,5.000424607715104e-07,0.0001038272530422546
39,0.9997521042823792,0.00022076240566093475,1.547120689338044e-07,6.577795943485398e-07,1.8681298730172102e-09,1.6769155308793415e-07,2.6456182240508497e-05
40,0.9997521042823792,0.00022076240566093475,1.547120689338044e-07,6.577795943485398e-07,1.8681298730172102e-09,1.6769155308793415e-07,2.6456182240508497e-05
41,0.9997020363807678,0.00026992245693691075,1.6067585306700494e-07,3.487126377876848e-06,1.4661174496666263e-09,6.047419560673006e-07,2.3911317839520052e-05
42,0.9998011589050293,0.00017920290702022612,5.6882569765548396e-08,3.8911227306925866e-07,9.999198136156906e-10,6.884757652869666e-08,1.922842420754023e-05
43,0.9998011589050293,0.00017920290702022612,5.6882569765548396e-08,3.8911227306925866e-07,9.999198136156906e-10,6.884757652869666e-08,1.922842420754023e-05
44,0.9996405243873596,0.0003062828618567437,1.2494683687691577e-07,1.7041146520568873e-06,3.8406375857391595e-09,2.1626027546517435e-07,5.102145951241255e-05
45,0.9996424317359924,0.00026000311481766403,6.19173192717426e-08,1.9974663700850215e-06,6.6299628009858225e-09,1.430814506875322e-07,9.508064249530435e-05
46,0.9996424317359924,0.00026000311481766403,6.19173192717426e-08,1.9974663700850215e-06,6.6299628009858225e-09,1.430814506875322e-07,9.508064249530435e-05
47,0.9989749193191528,0.0009039745782501996,5.508505296347721e-07,4.703213562606834e-06,2.409310084772187e-08,9.444196393815218e-07,0.00011477777297841385
48,0.9989749193191528,0.0009039745782501996,5.508505296347721e-07,4.703213562606834e-06,2.409310084772187e-08,9.444196393815218e-07,0.00011477777297841385
49,0.999875545501709,8.5976324044168e-05,6.370077443307309e-08,5.841378651894047e-07,5.916960810203875e-10,9.957062729881727e-08,3.7869092921027914e-05
50,0.9994918704032898,0.0004670113557949662,4.1826834262792545e-07,1.845764700192376e-06,2.970186319117829e-09,5.447568582894746e-07,3.8190799386939034e-05
51,0.9993398189544678,0.0006167980027385056,5.435820185084594e-07,1.7678609083304764e-06,5.792461177378527e-09,5.301852752381819e-07,4.03278463636525e-05
52,0.9993398189544678,0.0006167980027385056,5.435820185084594e-07,1.7678609083304764e-06,5.792461177378527e-09,5.301852752381819e-07,4.03278463636525e-05
53,0.9997187256813049,0.000252513971645385,1.2511246438862145e-07,9.018326068144233e-07,1.396581628121396e-09,1.531092550521862e-07,2.741683965723496e-05
54,0.9997187256813049,0.000252513971645385,1.2511246438862145e-07,9.018326068144233e-07,1.396581628121396e-09,1.531092550521862e-07,2.741683965723496e-05
55,0.9993159770965576,0.0005651293904520571,3.278067026712961e-07,1.0869010793612688e-06,9.117927746160603e-09,3.0059609912314045e-07,0.00011713804997270927
56,0.9999055862426758,8.23430236778222e-05,1.45422575315024e-07,8.042102308536414e-07,2.1595544796859656e-10,8.893201908222181e-08,1.0834090971911792e-05
57,0.9996781945228577,0.00026846613036468625,3.398254477815499e-07,1.920034264912829e-06,4.400889430655752e-09,2.011333748441757e-07,5.075859371572733e-05
58,0.9996781945228577,0.00026846613036468625,3.398254477815499e-07,1.920034264912829e-06,4.400889430655752e-09,2.011333748441757e-07,5.075859371572733e-05
59,0.9996657967567444,0.00029301957692950964,3.371413583863614e-07,2.6057059585582465e-06,2.274884947084388e-09,1.400010660290718e-06,3.6741905205417424e-05
60,0.9998211860656738,0.00014607867342419922,1.9379216098514007e-07,8.42811004986288e-07,9.116614685389379e-10,1.5655338359010784e-07,3.1390500225825235e-05
61,0.9996272325515747,0.00032628056942485273,3.9782992189429933e-07,2.842740968844737e-06,1.8523996780928087e-09,1.7716536149237072e-06,4.140275632380508e-05
62,0.9993631839752197,0.0005296355811879039,5.458728651319689e-07,2.475602741469629e-06,1.0497792857222521e-08,6.208059630807838e-07,0.00010361450404161587
63,0.9993631839752197,0.0005296355811879039,5.458728651319689e-07,2.475602741469629e-06,1.0497792857222521e-08,6.208059630807838e-07,0.00010361450404161587
64,0.9993631839752197,0.0005296355811879039,5.458728651319689e-07,2.475602741469629e-06,1.0497792857222521e-08,6.208059630807838e-07,0.00010361450404161587
65,0.9990987181663513,0.0007841463666409254,7.699789534854062e-07,3.907040991180111e-06,1.5777514406067894e-08,9.273857699554355e-07,0.00011140069545945153
66,0.9990987181663513,0.0007841463666409254,7.699789534854062e-07,3.907040991180111e-06,1.5777514406067894e-08,9.273857699554355e-07,0.00011140069545945153
67,0.9996886849403381,0.00029538775561377406,1.2941031002355885e-07,4.217962441543932e-07,7.881907904128127e-10,1.8053256667371897e-07,1.5040437574498355e-05
68,0.9995866417884827,0.0003741839900612831,2.3252114544902724e-07,1.0377614216849906e-06,2.9064339823747787e-09,3.2408271977146796e-07,3.7336394598241895e-05
69,0.9995866417884827,0.0003741839900612831,2.3252114544902724e-07,1.0377614216849906e-06,2.9064339823747787e-09,3.2408271977146796e-07,3.7336394598241895e-05
70,0.9995866417884827,0.0003741839900612831,2.3252114544902724e-07,1.0377614216849906e-06,2.9064339823747787e-09,3.2408271977146796e-07,3.7336394598241895e-05
71,0.9996891617774963,0.0002941089915111661,2.8329674250926473e-07,2.0393360955495154e-06,2.262001030928218e-09,1.7529588092202175e-07,1.4222106983652338e-05
72,0.9996891617774963,0.0002941089915111661,2.8329674250926473e-07,2.0393360955495154e-06,2.262001030928218e-09,1.7529588092202175e-07,1.4222106983652338e-05
73,0.9997401237487793,0.0002432060573482886,1.7417177389233984e-07,1.1790614280471345e-06,1.633862933836383e-09,1.4050895913442218e-07,1.50931446114555e-05
74,0.9997258186340332,0.000260603817878291,3.080836279423238e-07,1.4947823956390494e-06,1.1259905230431855e-09,2.390390818618471e-07,1.1183542483195197e-05
75,0.9997258186340332,0.000260603817878291,3.080836279423238e-07,1.4947823956390494e-06,1.1259905230431855e-09,2.390390818618471e-07,1.1183542483195197e-05
76,0.9997258186340332,0.000260603817878291,3.080836279423238e-07,1.4947823956390494e-06,1.1259905230431855e-09,2.390390818618471e-07,1.1183542483195197e-05
77,0.9997616410255432,0.00022598019859287888,1.2881832844868768e-07,1.15320949589659e-06,1.1953140699461073e-09,3.3702193036333483e-07,1.0972456948366016e-05
78,0.9996452927589417,0.00032258330611512065,1.852443602956555e-07,1.729796281324525e-06,4.657308316780018e-09,3.153821808155044e-07,2.991842120536603e-05
79,0.9997730851173401,0.00021249674318823963,1.4183970620251785e-07,9.854259133135201e-07,8.683802565911947e-10,5.439400752038637e-08,1.3234282960183918e-05
80,0.9996730089187622,0.0002741777861956507,2.84900949054645e-07,1.4638123957411153e-06,3.735143749850067e-09,1.6490143650571554e-07,5.1114191592205316e-05
81,0.9996730089187622,0.0002741777861956507,2.84900949054645e-07,1.4638123957411153e-06,3.735143749850067e-09,1.6490143650571554e-07,5.1114191592205316e-05
82,0.9996548295021057,0.0003166417882312089,2.4601604309282266e-07,6.452447678384488e-07,2.039492796868103e-09,1.7098129490022984e-07,2.737448266998399e-05
83,0.9999027252197266,9.027289343066514e-05,9.918042565004725e-08,4.985894861420093e-07,5.256459156832705e-10,3.111293978008689e-08,6.557954293384682e-06
84,0.999880313873291,0.00010366978676756844,8.196369805091308e-08,2.1054181331692234e-07,8.728127109947081e-10,3.047932040090018e-08,1.5636131138307974e-05
85,0.999880313873291,0.00010366978676756844,8.196369805091308e-08,2.1054181331692234e-07,8.728127109947081e-10,3.047932040090018e-08,1.5636131138307974e-05
86,0.9998751282691956,0.00011421361705288291,4.236354911313356e-08,1.702155714156106e-07,7.163774573548665e-10,2.6037742628659544e-08,1.0854620995814912e-05
87,0.9998130798339844,0.00017461639072280377,1.287429114427141e-07,5.417246029537637e-07,9.650527044158252e-10,1.054263378819087e-07,1.170497307612095e-05
88,0.9998130798339844,0.00017461639072280377,1.287429114427141e-07,5.417246029537637e-07,9.650527044158252e-10,1.054263378819087e-07,1.170497307612095e-05
89,0.9992988705635071,0.0005904975114390254,4.1254850202676607e-07,2.072652023343835e-06,2.037150714784275e-08,2.6143257514377183e-07,0.00010783931065816432
90,0.9992988705635071,0.0005904975114390254,4.1254850202676607e-07,2.072652023343835e-06,2.037150714784275e-08,2.6143257514377183e-07,0.00010783931065816432
91,0.9992907643318176,0.0005399644724093378,5.144768806530919e-07,3.993855443695793e-06,3.46787238925117e-08,3.727339503711846e-07,0.0001644453004701063
92,0.9996910691261292,0.00026377005269750953,2.0434977443528624e-07,9.433240393263986e-07,3.985122010163877e-09,1.810143857028379e-07,4.382902989163995e-05
93,0.9996910691261292,0.00026377005269750953,2.0434977443528624e-07,9.433240393263986e-07,3.985122010163877e-09,1.810143857028379e-07,4.382902989163995e-05
94,0.9996910691261292,0.00026377005269750953,2.0434977443528624e-07,9.433240393263986e-07,3.985122010163877e-09,1.810143857028379e-07,4.382902989163995e-05
95,0.9992731213569641,0.0005729791009798646,2.6321760060454835e-07,3.845285846182378e-06,1.8192535478078753e-08,6.713650577694352e-07,0.0001491738948971033
96,0.9994770884513855,0.0004263943119440228,3.017847234332294e-07,2.133736870746361e-06,8.282359686972995e-09,4.5603684384332155e-07,9.337851224699989e-05
97,0.9994770884513855,0.0004263943119440228,3.017847234332294e-07,2.133736870746361e-06,8.282359686972995e-09,4.5603684384332155e-07,9.337851224699989e-05
98,0.9989577531814575,0.0009061697055585682,1.1070200116591877e-06,2.906072268160642e-06,3.006624993417972e-08,8.029077775972837e-07,0.00013129709986969829
99,0.9992469549179077,0.0005751097924076021,6.237066827452509e-07,4.556089606921887e-06,4.648751428248943e-08,9.591024081601063e-07,0.00017208466306328773
100,0.9993484020233154,0.0005640970775857568,1.1094359706476098e-06,2.3363506898022024e-06,2.064947324242894e-08,4.530375861122593e-07,8.353894372703508e-05
101,0.9998617172241211,0.0001236461685039103,5.300339012137556e-08,2.680189652437548e-07,6.729745649636243e-10,3.065587961259553e-08,1.4678180377813987e-05
102,0.9996129274368286,0.00037065791548229754,4.521968435255985e-07,9.2700332743334e-07,1.5640816419804082e-09,1.8148789138194843e-07,1.4715545148646925e-05
103,0.9996129274368286,0.00037065791548229754,4.521968435255985e-07,9.2700332743334e-07,1.5640816419804082e-09,1.8148789138194843e-07,1.4715545148646925e-05
104,0.9997997879981995,0.00018843247380573303,1.374577891510853e-07,6.050266847523744e-07,8.59095350413952e-10,1.2872759214133112e-07,1.0832859516085591e-05
105,0.9997997879981995,0.00018843247380573303,1.374577891510853e-07,6.050266847523744e-07,8.59095350413952e-10,1.2872759214133112e-07,1.0832859516085591e-05
106,0.9997997879981995,0.00018843247380573303,1.374577891510853e-07,6.050266847523744e-07,8.59095350413952e-10,1.2872759214133112e-07,1.0832859516085591e-05
107,0.9996358156204224,0.0003261770762037486,2.645205938733852e-07,4.643499096346204e-07,1.8234916909776189e-09,2.181448763849403e-07,3.703092079376802e-05
108,0.9996358156204224,0.0003261770762037486,2.645205938733852e-07,4.643499096346204e-07,1.8234916909776189e-09,2.181448763849403e-07,3.703092079376802e-05
109,0.9994851350784302,0.0004385696956887841,5.419036597231752e-07,6.627324182773009e-07,3.777009816019472e-09,3.457649313531874e-07,7.446452946169302e-05
110,0.998773455619812,0.001119067776016891,7.098335572663927e-07,3.1239349027600838e-06,1.3021332456730761e-08,1.2678908660745947e-06,0.00010269389167660847
111,0.998773455619812,0.001119067776016891,7.098335572663927e-07,3.1239349027600838e-06,1.3021332456730761e-08,1.2678908660745947e-06,0.00010269389167660847
112,0.9989357590675354,0.0009055061964318156,3.971719593209855e-07,8.763715868553845e-07,1.0209724621290661e-08,4.113269369554473e-07,0.00015686589176766574
113,0.9996482133865356,0.0003323337878100574,4.496245082918904e-07,1.2705102108157007e-06,1.6371127786740658e-09,2.1046945164471254e-07,1.769642585713882e-05
114,0.9996482133865356,0.0003323337878100574,4.496245082918904e-07,1.2705102108157007e-06,1.6371127786740658e-09,2.1046945164471254e-07,1.769642585713882e-05
115,0.9994832873344421,0.0004826030635740608,9.670897043179139e-07,1.7581553493073443e-06,3.3927107789821775e-09,6.267618459787627e-07,3.083806950598955e-05
116,0.9995828866958618,0.000389319087844342,3.4814834748431167e-07,9.051748293131823e-07,2.8716573563514203e-09,2.4338652337974054e-07,2.621155363158323e-05
117,0.9995828866958618,0.000389319087844342,3.4814834748431167e-07,9.051748293131823e-07,2.8716573563514203e-09,2.4338652337974054e-07,2.621155363158323e-05
118,0.9995280504226685,0.00044765378697775304,8.93571211690869e-07,1.253131017620035e-06,1.981731889699745e-09,1.7475232994002e-07,2.1935225959168747e-05
119,0.9997634887695312,0.00019244775467086583,1.4801788950080663e-07,2.549284658925899e-07,1.5844803247233585e-09,4.0100779585827695e-08,4.355131386546418e-05
120,0.9997634887695312,0.00019244775467086583,1.4801788950080663e-07,2.549284658925899e-07,1.5844803247233585e-09,4.0100779585827695e-08,4.355131386546418e-05
121,0.9998350739479065,0.00015068979701027274,8.308384025212945e-08,3.5021696476178477e-07,5.103506506287658e-10,4.7382140877516576e-08,1.3988006685394794e-05
122,0.9998937249183655,9.676568151917309e-05,9.841006232136351e-08,2.8339491109363735e-07,2.706293245058333e-10,3.1367108022095636e-08,9.124933967541438e-06
123,0.9998937249183655,9.676568151917309e-05,9.841006232136351e-08,2.8339491109363735e-07,2.706293245058333e-10,3.1367108022095636e-08,9.124933967541438e-06
124,0.9998588562011719,0.00012207306281197816,7.277967029040155e-08,1.2414970740337594e-07,6.333163993232915e-10,3.1446248272004595e-08,1.872404754976742e-05
125,0.999139666557312,0.0006783527205698192,6.047627607586037e-07,1.6276276255666744e-06,1.0164459496309064e-08,3.8485359254991636e-07,0.00017957667296286672
126,0.9991854429244995,0.0007416187436319888,8.434553251390753e-07,3.167435579598532e-06,1.0793618443472042e-08,9.051341294252779e-07,6.813790969317779e-05
127,0.9997077584266663,0.0002710555272642523,6.357574875437422e-07,1.3394588904702687e-06,1.4330561182163137e-09,2.3486458644583763e-07,1.907643672893755e-05
128,0.9994741678237915,0.0004783009353559464,9.922041499521583e-07,1.2356871366137057e-06,7.335967833199675e-09,6.215697681000165e-07,4.503693344304338e-05
129,0.9994741678237915,0.0004783009353559464,9.922041499521583e-07,1.2356871366137057e-06,7.335967833199675e-09,6.215697681000165e-07,4.503693344304338e-05
130,0.9994741678237915,0.0004783009353559464,9.922041499521583e-07,1.2356871366137057e-06,7.335967833199675e-09,6.215697681000165e-07,4.503693344304338e-05
131,0.9989919662475586,0.0008128873305395246,8.711087389201566e-07,2.1891801225137897e-06,2.9747408092362093e-08,8.260935828729998e-07,0.00019145829719491303
132,0.9989919662475586,0.0008128873305395246,8.711087389201566e-07,2.1891801225137897e-06,2.9747408092362093e-08,8.260935828729998e-07,0.00019145829719491303
133,0.9995018243789673,0.0004753161047119647,5.312447797223285e-07,1.6591084204264916e-06,3.758708455592341e-09,2.462887493948074e-07,2.0596889953594655e-05
134,0.9988305568695068,0.0008406125125475228,8.564019253753941e-07,7.708365046710242e-06,5.147967030438849e-08,2.0381392005219823e-06,0.0003183729131706059
135,0.9991968870162964,0.0005830626469105482,7.356158562288329e-07,5.697958386008395e-06,2.057687353840265e-08,1.3777525964542292e-06,0.0002123275480698794
136,0.9992002248764038,0.0005799912032671273,7.242193191814295e-07,5.673910891346168e-06,2.0538090339528026e-08,1.3554865745390998e-06,0.00021189065591897815
137,0.9999217987060547,7.431710400851443e-05,1.5340367198746208e-08,1.9007030971351924e-07,1.856756692841799e-10,5.802363922668974e-09,4.183015335001983e-06
138,0.9999485015869141,4.8079480620799586e-05,5.383198331543326e-09,7.65029284366392e-08,1.137437991016732e-10,3.4626221889766384e-09,3.395892008484225e-06
139,0.9999485015869141,4.8079480620799586e-05,5.383198331543326e-09,7.65029284366392e-08,1.137437991016732e-10,3.4626221889766384e-09,3.395892008484225e-06
140,0.999674379825592,0.00028544492670334876,5.599125074695621e-07,4.487990281631937e-06,9.135061596055039e-09,3.6519142554425343e-07,3.4638738725334406e-05
141,0.9993845820426941,0.00052341801347211,5.73908607748308e-07,8.485084435960744e-06,2.1789585247233845e-08,2.4377104637096636e-06,8.063580753514543e-05
142,0.9996625185012817,0.0002744855300989002,7.63084756272292e-07,2.9184661798353773e-06,1.644788127919128e-08,3.0093806913100707e-07,5.899466123082675e-05
143,0.9998607635498047,9.989140380639583e-05,1.9540448192856275e-07,7.682452292101516e-07,3.104374979301383e-09,8.61787867734165e-08,3.825252133538015e-05
144,0.9998607635498047,9.989140380639583e-05,1.9540448192856275e-07,7.682452292101516e-07,3.104374979301383e-09,8.61787867734165e-08,3.825252133538015e-05
145,0.9998002648353577,0.000151093554450199,3.195004580902605e-07,5.835481715621427e-07,6.089371673567712e-09,6.373043248686372e-08,4.76556051580701e-05
146,0.9996510148048401,0.0003109296958427876,3.6342811426948174e-07,4.239660142957291e-07,1.3480380145480808e-09,1.921321768350026e-07,3.6900044506182894e-05
147,0.9996525049209595,0.0002781630028039217,4.0171667592403537e-07,9.301657541982422e-07,4.997450897548106e-09,9.60557997586875e-08,6.813516665715724e-05
148,0.9996525049209595,0.0002781630028039217,4.0171667592403537e-07,9.301657541982422e-07,4.997450897548106e-09,9.60557997586875e-08,6.813516665715724e-05
149,0.9991487860679626,0.0007970236474648118,4.245002128300257e-05,1.9928347683162428e-07,7.393267331678999e-09,5.327499152940618e-08,1.1541825188032817e-05
150,0.9991487860679626,0.0007970236474648118,4.245002128300257e-05,1.9928347683162428e-07,7.393267331678999e-09,5.327499152940618e-08,1.1541825188032817e-05
151,0.9995152354240417,0.00047624518629163504,3.4121517273888458e-06,8.900741477191332e-08,7.360254627997165e-10,2.4525968811417442e-08,4.990023171558278e-06
152,0.9999018311500549,6.942041363799945e-05,5.0778773186266335e-08,4.635273853637045e-07,1.032600671635464e-09,2.664362419579902e-08,2.822275746439118e-05
153,0.9999085068702698,6.412011134671047e-05,5.3352103179804544e-08,4.81762640447414e-07,1.0705040187630743e-09,2.650418196026294e-08,2.6791603886522353e-05
154,0.9999085068702698,6.412011134671047e-05,5.3352103179804544e-08,4.81762640447414e-07,1.0705040187630743e-09,2.650418196026294e-08,2.6791603886522353e-05
155,0.9994465708732605,0.0004048516566399485,6.924145168341056e-07,9.253282655663497e-07,1.144229599958635e-08,3.660397283056227e-07,0.0001466731628170237
156,0.9996000528335571,0.00032979779643937945,5.305702188707073e-07,1.0995926231771591e-06,1.0428862218248014e-08,2.721473322253587e-07,6.824799493188038e-05
157,0.9997591972351074,0.00018565254868008196,1.9261463535258372e-07,4.807770324077865e-07,4.5480859078850244e-09,5.045881934506724e-08,5.429122393252328e-05
158,0.9995338320732117,0.00037752767093479633,4.386918419641006e-07,7.78547700974741e-07,1.786981940199439e-08,2.607622207051463e-07,8.717532182345167e-05
159,0.9995338320732117,0.00037752767093479633,4.386918419641006e-07,7.78547700974741e-07,1.786981940199439e-08,2.607622207051463e-07,8.717532182345167e-05
160,0.9998712539672852,0.00012546427024062723,2.821466615898771e-08,2.789174224915314e-08,2.2977149349845405e-10,5.161877147941141e-09,3.055096385651268e-06
161,0.9996157288551331,0.0003794943040702492,2.0202373889333103e-06,1.1483987094607073e-07,8.316891064730214e-10,2.826884326623258e-08,2.4490875603078166e-06
162,0.9989510774612427,0.0009894943796098232,2.32441220759938e-06,9.218592822435312e-08,4.7447334949879405e-09,6.662860840833673e-08,5.670040991390124e-05
163,0.9989510774612427,0.0009894943796098232,2.32441220759938e-06,9.218592822435312e-08,4.7447334949879405e-09,6.662860840833673e-08,5.670040991390124e-05
164,0.9999380111694336,5.3298088459996507e-05,2.28464411833329e-08,1.5077390003170876e-07,4.135200237787018e-10,8.48982040224655e-09,8.964073458628263e-06
165,0.9999380111694336,5.3298088459996507e-05,2.28464411833329e-08,1.5077390003170876e-07,4.135200237787018e-10,8.48982040224655e-09,8.964073458628263e-06
166,0.9999217987060547,7.434142753481865e-05,2.5518744450891973e-08,1.8637264176391e-08,8.878741492024389e-11,3.767768319562492e-09,3.52540155290626e-06
167,0.9998488426208496,0.00014035511412657797,2.949165889276628e-07,1.8423369851916505e-07,9.556888613815318e-10,6.48483435838898e-08,1.0200926226389129e-05
168,0.9998488426208496,0.00014035511412657797,2.949165889276628e-07,1.8423369851916505e-07,9.556888613815318e-10,6.48483435838898e-08,1.0200926226389129e-05
169,0.9997368454933167,0.00023539488029200584,1.282617745346215e-07,4.6785433482909866e-07,2.589055192459e-09,9.758051078279095e-08,2.736518217716366e-05
170,0.999885618686676,0.00010613928316161036,5.0623459202370213e-08,6.162259325037667e-08,6.242495964592365e-10,1.2209196320611682e-08,8.292361599160358e-06
171,0.9998493790626526,0.00014776154421269894,5.592622187577945e-08,5.788113099924885e-08,3.4801495019110007e-10,1.0712017939340512e-08,2.9161326438043034e-06
172,0.9998493790626526,0.00014776154421269894,5.592622187577945e-08,5.788113099924885e-08,3.4801495019110007e-10,1.0712017939340512e-08,2.9161326438043034e-06
173,0.999824583530426,0.00016538325871806592,1.0524905036390919e-07,1.8688164971081278e-07,6.665628049518091e-10,2.0610007922527984e-08,9.577441232977435e-06
174,0.9997954964637756,0.00015813826757948846,9.559086322497024e-08,5.20119044722378e-07,3.882115517939155e-09,5.351394349872862e-08,4.5947057515149936e-05
175,0.9998044967651367,0.00018705130787566304,1.1522875098535224e-07,1.388574588645497e-07,5.843782679981757e-10,1.8141737001542424e-08,8.110126145766117e-06
176,0.999847948551178,0.00012720537779387087,5.907064704047116e-08,7.159182047189461e-08,9.243575904704926e-10,1.4617085319912348e-08,2.502187817299273e-05
177,0.9997963905334473,0.00017433693574275821,4.536633184670791e-07,2.829845584528812e-07,3.1684286305733167e-09,2.434998513933806e-08,2.8519185434561223e-05
178,0.9997963905334473,0.00017433693574275821,4.536633184670791e-07,2.829845584528812e-07,3.1684286305733167e-09,2.434998513933806e-08,2.8519185434561223e-05
