frames,neutral,happy,sad,angry,fearful,disgusted,surprised
27,0.998873770236969,0.00017568512703292072,2.006812792387791e-05,0.0006137027521617711,1.2524167686933652e-05,4.5875613068346865e-06,0.00029968871967867017
28,0.9830361604690552,2.2451009499491192e-05,1.7813888462114846e-06,0.0007146067218855023,3.734946858457988e-06,8.864358278515283e-07,0.016220390796661377
29,0.969366192817688,4.0123952203430235e-05,0.0005850346060469747,0.010943830944597721,0.0001279368152609095,7.53676358726807e-05,0.01886157877743244
30,0.9558133482933044,4.3802025174954906e-05,0.0044623431749641895,0.01602555438876152,0.0005117621622048318,0.0004591054457705468,0.022684022784233093
31,0.9732202291488647,8.139180863508955e-05,0.0013086519902572036,0.009210542775690556,0.0002093785151373595,0.00021270170691423118,0.015757199376821518
32,0.9911164045333862,2.477950692991726e-05,0.0009328711894340813,0.002133766422048211,7.012519199633971e-05,1.6417239748989232e-05,0.0057055954821407795
33,0.9535087943077087,0.0001324629265582189,0.0028172647580504417,0.025583181530237198,0.00034804106689989567,0.0004822610935661942,0.017128020524978638
34,0.9947118163108826,1.3739073438046034e-05,0.00023763690842315555,0.0014648765791207552,1.361647173325764e-05,1.084970517695183e-05,0.0035474856849759817
35,0.9719097018241882,0.00013014972500968724,0.005321088712662458,0.0090249078348279,0.00014673681289423257,0.00018159972387365997,0.013285765424370766
36,0.9990550875663757,2.091349415422883e-05,4.928726775688119e-05,0.0008734798757359385,3.6500971134501015e-08,3.3375425800841185e-07,7.11913344275672e-07
37,0.004741275683045387,0.9945645928382874,7.618676356457854e-09,0.0006377376848831773,8.169586749318114e-07,1.3495582606992684e-05,4.205579898552969e-05
38,0.8707568049430847,0.12079670280218124,1.960392364708241e-05,0.006437461823225021,1.3327082797331968e-06,0.00018770394672174007,0.0018004522426053882
39,0.9369954466819763,0.022656431421637535,3.264435144956224e-05,0.030834995210170746,1.0030787052528467e-05,0.00010549782018642873,0.009364938363432884
40,0.9817634224891663,0.005369897931814194,7.398034358629957e-05,0.01098500844091177,1.112242171075195e-05,3.4769884223351255e-05,0.0017617681296542287
41,0.9143335223197937,0.00024587317602708936,9.034737013280392e-05,0.012204976752400398,7.416825246764347e-05,9.778704406926408e-05,0.07295332849025726
42,0.9469665884971619,0.0007858496392145753,0.00174447160679847,0.04296904802322388,0.00046062638284638524,0.0003002608718816191,0.006773168686777353
43,0.8295387625694275,0.006234530825167894,0.12089348584413528,0.00462286127731204,0.001662745140492916,3.789641368712182e-06,0.03704388067126274
44,0.8887016177177429,0.10901503264904022,0.001995290396735072,0.00015515398990828544,2.2230102203479873e-08,0.00012100207095500082,1.1868923138536047e-05
45,0.9668576121330261,0.0008991776267066598,9.588364264345728e-06,0.00044666326721198857,2.791742554109078e-05,1.8925902622868307e-05,0.031740155071020126
46,0.5420063138008118,0.00014583670417778194,1.5797078276591492e-06,0.00010147164721274748,1.2416125173331238e-05,3.4735796816676157e-06,0.4577288031578064
47,0.8506852388381958,4.386021100799553e-05,8.46034618007252e-06,0.0002700584300328046,4.5127806515665725e-05,1.711742129373306e-06,0.14894549548625946
48,0.9637380242347717,0.00012317839718889445,3.672069169624592e-06,0.00020110882178414613,1.2903501556138508e-05,2.316382278877427e-06,0.035918883979320526
49,0.9934054613113403,5.464866990223527e-05,4.456962869880954e-06,7.331710366997868e-05,1.4157330952002667e-06,3.2968065966088034e-07,0.006460426840931177
50,0.9932527542114258,4.112783426535316e-05,1.871261883934494e-05,6.465517799369991e-05,1.3752646736975294e-06,4.856216264670365e-07,0.006620803382247686
51,0.9913503527641296,5.218627120484598e-05,9.377296919410583e-06,9.264332766178995e-05,2.0512343326117843e-06,6.580443141501746e-07,0.008492711000144482
52,0.9964990019798279,2.3020382286631502e-05,1.3453825431497535e-06,6.112264236435294e-05,2.1397602267825278e-07,5.6967756734138675e-08,0.0034152669832110405
53,0.9916437268257141,5.643957047141157e-05,3.6732810713147046e-06,0.00030244735535234213,8.650576091895346e-06,1.4523723166348645e-06,0.007983658462762833
54,0.964951753616333,6.979633326409385e-05,1.1026713764294982e-05,0.00014214748807717115,8.496715963701718e-06,1.069176391865767e-06,0.034815795719623566
55,0.9954717755317688,2.1212668798398226e-05,6.775258043489885e-06,1.925473043229431e-05,4.5481701249627804e-07,6.653209538853844e-08,0.004480600822716951
56,0.989673912525177,6.064542321837507e-05,4.190510196622199e-07,1.9495453670970164e-05,4.84529437017045e-07,8.336276380305208e-08,0.01024484820663929
57,0.9685294032096863,4.8195877752732486e-05,5.515783868759172e-06,0.00015485331823583692,5.523563686438138e-06,7.023675721029576e-07,0.03125584125518799
58,0.9925557971000671,0.00014694714627694339,1.9852029708999908e-06,7.00264863553457e-05,1.7387743582730764e-06,4.332690366481984e-07,0.007222931832075119
59,0.9986729025840759,7.182938861660659e-05,3.913289106094453e-07,1.1633386748144403e-05,6.950117636961295e-08,3.181856200740185e-08,0.0012433852534741163
60,0.9959424734115601,8.856719796312973e-05,1.1755603281926597e-06,1.1619261385931168e-05,5.408915626503585e-07,1.6423847171154193e-07,0.003955436404794455
61,0.9851292371749878,0.00024572527036070824,5.566086542785342e-07,5.441352641355479e-06,3.981113536610792e-07,1.9416428642671235e-07,0.014618530869483948
62,0.9914406538009644,6.0483063862193376e-05,2.708481815716368e-06,0.00010380479216109961,1.2866183169535361e-05,5.550377863983158e-06,0.008373994380235672
63,0.8149750828742981,0.00013455750013235956,9.397184044246387e-07,0.0003696056955959648,2.3946680812514387e-05,6.840285095677245e-06,0.18448898196220398
64,0.9071571826934814,7.27249716874212e-05,3.969347744714469e-06,0.0016104854876175523,2.693060196179431e-05,1.5626063031959347e-05,0.09111309796571732
65,0.9809367656707764,0.0002154233370674774,1.2597147360793315e-06,0.00018268798885401338,7.73088959249435e-06,2.8751956051564775e-06,0.018653301522135735
66,0.9097068309783936,5.257942757452838e-05,6.997927926022385e-07,0.00031816199771128595,3.7391648220364004e-05,1.2800601325579919e-06,0.0898829773068428
67,0.9771683812141418,8.410979353357106e-05,2.706145096453838e-06,0.00034329641493968666,6.377391400747001e-06,2.9263894703035476e-06,0.022392267361283302
68,0.934486985206604,0.0003016310220118612,1.172471229438088e-06,0.00028734057559631765,1.2612155842361972e-05,7.924675628601108e-06,0.06490229070186615
69,0.966935396194458,0.00031101502827368677,1.1789301424869336e-05,0.0010215028887614608,0.00019066948152612895,3.8499420043081045e-05,0.03149101138114929
70,0.9791693091392517,7.894341251812875e-05,3.3311224001408846e-07,0.0001634569780435413,2.2038709630578524e-06,6.770551976842398e-07,0.0205850712954998
71,0.9894745349884033,8.031769539229572e-05,1.7750447796061053e-06,0.00030079137650318444,9.448194759897888e-06,3.6912924770149402e-06,0.010129543952643871
72,0.9860929250717163,8.193095709430054e-05,7.64867763791699e-07,0.00014739515609107912,3.42111320605909e-06,1.8383744873062824e-06,0.013671637512743473
73,0.9927868247032166,6.602363282581791e-05,2.927035325228644e-07,0.00012234436871949583,1.2255491128598806e-06,1.3682422377314651e-06,0.007022066041827202
74,0.9962894916534424,9.738360677147284e-05,2.4853059610308037e-09,6.7852156462322455e-06,3.808638737723413e-09,1.1067721850110956e-08,0.0036064153537154198
75,0.9565460085868835,0.00023648436763323843,0.033289048820734024,0.005529881455004215,4.224917574902065e-06,0.00021091023518238217,0.004183411132544279
76,0.9670770764350891,0.00030256330501288176,0.0010370431700721383,0.00935409776866436,3.696814746945165e-05,0.00025836678105406463,0.02193395048379898
77,0.8683295249938965,0.000512757571414113,0.012587103992700577,0.1077854335308075,3.0552797397831455e-05,0.0003623958909884095,0.010392192751169205
78,0.7085407376289368,0.00014583433221559972,0.003199839498847723,0.2863377630710602,2.2304704998532543e-06,5.010135282645933e-05,0.0017234919359907508
79,0.6725062131881714,4.151936082052998e-05,0.02111273817718029,0.30336859822273254,8.088632057479117e-06,0.00015088003419805318,0.0028119541238993406
80,0.7644860744476318,8.646135393064469e-05,0.011064879596233368,0.21891096234321594,1.3304624189913739e-05,0.00023140331904869527,0.005206892732530832
81,0.5270832777023315,2.3717424483038485e-05,0.03270634263753891,0.43693041801452637,8.051213626458775e-06,0.00014245581405702978,0.0031057149171829224
82,0.4749000072479248,0.0001059478017850779,0.08578086644411087,0.4349088966846466,5.905093712499365e-05,0.0002086925378534943,0.004036552272737026
83,0.49601975083351135,3.9229747926583514e-05,0.007467337418347597,0.48933646082878113,2.1189902327023447e-05,0.00019683271239046007,0.00691915163770318
84,0.8671647906303406,0.00011180834553670138,0.005352989304810762,0.12082533538341522,8.430566231254488e-05,0.0001224783918587491,0.006338289938867092
85,0.6548202037811279,2.715448135859333e-05,0.008312687277793884,0.33491775393486023,3.0091271128185326e-06,0.00023170253552962095,0.0016875079600140452
86,0.7894056439399719,0.00019126264669466764,0.005976388230919838,0.20092613995075226,1.144632369687315e-05,6.360217957990244e-05,0.003425512695685029
87,0.5671541690826416,0.00010979236685670912,0.005594433750957251,0.42179805040359497,5.310315600581816e-07,0.00011682957119774073,0.005226200446486473
88,0.5465905666351318,0.00030550482915714383,0.005340723320841789,0.439538836479187,4.274829734640662e-06,0.00018672749865800142,0.008033359423279762
89,0.8918778896331787,0.00013872783165425062,0.0012633566511794925,0.08106733113527298,2.5420729798497632e-05,3.439509964664467e-05,0.02559291198849678
90,0.8105737566947937,9.672893065726385e-05,0.004898016806691885,0.0812976211309433,0.00018412520876154304,0.0005614808178506792,0.10238819569349289
91,0.9085526466369629,1.8538492440711707e-05,0.00883625727146864,0.03530308976769447,9.164218499790877e-05,6.192901491886005e-05,0.04713582992553711
92,0.7487642765045166,1.885914934973698e-05,0.008575579151511192,0.22588475048542023,6.174054578877985e-05,0.0006825015298090875,0.01601233333349228
93,0.9642277956008911,0.02611454762518406,8.828940917737782e-05,0.006780510302633047,7.481353804905666e-06,0.0001652396604185924,0.0026161535643041134
94,0.880553126335144,0.009564395993947983,0.0004879262996837497,0.09789758175611496,1.9553453967091627e-05,0.0005004266859032214,0.010977039113640785
95,0.9127944707870483,0.013237743638455868,0.0006038675783202052,0.042608313262462616,9.719405352370813e-05,0.0011627869680523872,0.02949560433626175
96,0.8249703645706177,0.031048709526658058,0.00047440550406463444,0.12010011821985245,6.298198422882706e-05,0.004021517001092434,0.019321873784065247
97,0.9119606614112854,0.009666576981544495,0.00043366014142520726,0.06568893045186996,1.6892372514121234e-05,0.00365975103341043,0.008573506027460098
98,0.9893917441368103,0.0014144970336928964,4.244435785949463e-06,0.000747332873288542,3.821369318757206e-07,6.753801244485658e-06,0.008435086347162724
99,0.7238022685050964,0.0005717791500501335,0.029676521196961403,0.2434515357017517,4.7889181587379426e-05,0.000697636918630451,0.0017523793503642082
100,0.9988338351249695,0.00010550284787314013,7.470830496458802e-06,0.0003089206584263593,4.042773298351676e-07,7.440092986144009e-08,0.0007438575848937035
101,0.5211740136146545,0.0038763743359595537,0.08728241920471191,0.3818100392818451,5.56431677978253e-06,0.0008769972482696176,0.004974601324647665
102,0.973003625869751,0.00010203797137364745,0.0005450979806482792,0.0004562454705592245,0.00029113746131770313,4.363321204436943e-05,0.02555816061794758
103,0.287142276763916,5.5175723900902085e-06,0.00046041468158364296,0.0013431180268526077,7.365503552136943e-05,2.5782563170650974e-05,0.7109492421150208
104,0.9422724843025208,0.0002206544013461098,9.689438593341038e-05,0.0002884305431507528,0.00018955391715280712,1.0567569006525446e-05,0.05692138895392418
105,0.9598576426506042,8.631075615994632e-05,1.4068011296330951e-05,0.00018489646026864648,2.3328197130467743e-05,2.3555016014142893e-05,0.03981030359864235
106,0.9399305582046509,2.9810709747835062e-05,3.928489240934141e-05,0.0006608811090700328,3.6549059245771787e-07,9.547394256514963e-06,0.05932964012026787
107,0.032834719866514206,7.495804652535298e-07,1.6141271771630272e-05,0.00043030219967477024,2.3757775124977343e-06,3.2134659704752266e-05,0.966683566570282
108,0.776934027671814,9.871381189441308e-05,0.000181251423782669,0.0329870842397213,4.2720748751889914e-06,0.00016744817548897117,0.18962721526622772
109,0.6126338243484497,1.2297012290218845e-05,0.01522036362439394,0.2358863353729248,2.0000263248221017e-05,0.008054416626691818,0.12817277014255524
110,0.48765072226524353,9.547135414322838e-05,0.00022920151241123676,0.055469393730163574,3.639526994447806e-06,0.001207485212944448,0.455344021320343
111,0.7265268564224243,3.1085179216461256e-05,0.0001746525667840615,0.006610100157558918,7.171374363679206e-06,9.733022307045758e-05,0.26655280590057373
112,0.9666183590888977,0.0013007100205868483,6.489312340818287e-07,5.055978908785619e-05,3.240872683818452e-05,0.00047048970009200275,0.0315268449485302
113,0.9562219381332397,0.001609324011951685,1.720032923913095e-05,0.00015450961655005813,0.00012261384108569473,4.984984843758866e-05,0.0418245792388916
114,0.9570614099502563,0.0011018178192898631,0.00046471087262034416,0.0013429943937808275,1.1778456610045396e-05,7.336070666497108e-06,0.040009934455156326
115,0.9863892793655396,0.005215632263571024,0.0001818253513192758,0.0020318711176514626,0.00015133165288716555,0.0006217848276719451,0.005408193916082382
116,0.13224226236343384,0.00213033938780427,0.00025102548534050584,0.0282784104347229,6.099811344029149e-06,0.0028695198707282543,0.8342223763465881
117,0.9259533882141113,0.0024041312281042337,1.1037339390895795e-05,0.003426466602832079,3.30452348862309e-06,5.197042628424242e-05,0.06814971566200256
118,0.26788756251335144,0.001471197698265314,1.21001548905042e-05,0.012997632846236229,2.8107353955419967e-06,0.001499856123700738,0.7161288261413574
119,0.9926218390464783,0.000340273545589298,1.0174951057706494e-05,0.0001651912898523733,2.2474187062471174e-05,3.423071348152007e-06,0.006836672779172659
120,0.9563239812850952,0.0029661841690540314,0.0001863723882706836,0.02794204093515873,2.890236146413372e-06,0.0007705665193498135,0.011807953007519245
121,0.19551308453083038,0.0006480858428403735,9.591881098458543e-05,0.2610004246234894,2.3740914912195876e-05,0.004351293668150902,0.538367509841919
122,0.9876811504364014,0.00038415909511968493,1.6573481843806803e-05,5.369895006879233e-05,1.376070940750651e-05,2.253296952403616e-05,0.011828092858195305
123,0.9823337197303772,6.685313564958051e-05,7.689269114052877e-05,4.612116390489973e-05,2.3332178898272105e-05,5.334530214895494e-06,0.017447711899876595
124,0.9914053082466125,3.0350442102644593e-05,0.0002601437154226005,0.00025692544295452535,5.7595734688220546e-05,1.0940965694317129e-05,0.007978616282343864
125,0.9806630611419678,0.0005271179834380746,0.00026625421014614403,0.00039214693242684007,0.00016018662427086383,5.690306716132909e-05,0.017934398725628853
126,0.9958439469337463,0.0007536238990724087,4.1850507841445506e-05,4.852017809753306e-05,1.8452010408509523e-05,5.645423698297236e-06,0.0032880029175430536
127,0.9944095015525818,0.0003144852817058563,9.068108920473605e-05,6.675050826743245e-05,2.504268559277989e-05,1.599735696800053e-05,0.005077537149190903
128,0.6784619092941284,0.002613466465845704,0.00013623246923089027,0.0327422097325325,0.00010022769856732339,0.0019078372279182076,0.2840380370616913
129,0.9360286593437195,1.0622252375469543e-05,8.419180812779814e-05,0.0012551082763820887,9.056743124347122e-07,9.89418986137025e-05,0.06252157688140869
130,0.5670756697654724,0.006551327183842659,0.0001483773230575025,0.11255816370248795,6.522208423120901e-05,0.0002939090190920979,0.3133073151111603
131,0.1571531742811203,0.0030058047268539667,0.8080154657363892,0.031529102474451065,0.00011038850789191201,3.8569869502680376e-05,0.0001475311437388882
132,0.9621673822402954,0.023844214156270027,0.00010451144044054672,0.013880460523068905,4.385225516045921e-11,1.699526990250888e-07,3.210637032680097e-06
133,0.07369191199541092,0.8669633269309998,0.05865459516644478,0.00047958813956938684,0.00012207712279632688,5.0960170483449474e-05,3.755310535780154e-05
134,0.7646723985671997,0.2221803069114685,0.01201577391475439,0.0008119617123156786,8.341442025994183e-07,3.638716589193791e-05,0.00028237473452463746
135,0.9969809651374817,0.0021119453012943268,0.0006038621068000793,0.00029037269996479154,8.322816142936063e-07,1.2191021880880726e-07,1.184898428618908e-05
136,0.46507135033607483,0.03441030904650688,0.022058960050344467,0.4784529507160187,3.1851865589516137e-10,6.504681550723035e-06,1.9970309850236845e-08
137,0.9980566501617432,1.768889524100814e-05,9.238833627023268e-07,2.7793155823019333e-05,1.4509906804960337e-06,1.117768874792091e-06,0.0018943818286061287
138,0.8939579725265503,0.00010581773676676676,1.5260869190569792e-07,0.0003788736357819289,9.071590284293052e-06,2.7248192964179907e-06,0.1055455282330513
139,0.8745191097259521,0.0003500735037960112,4.3823060735803665e-08,8.199825970223173e-05,3.282590114395134e-06,1.7049126199708553e-06,0.1250438094139099
140,0.9986357688903809,2.5358622224302962e-05,2.8465034120017663e-05,1.808293745853007e-05,3.452194619057991e-07,4.164681399743131e-07,0.0012915241532027721
141,0.508681058883667,0.0017564014997333288,0.418294757604599,0.0703713521361351,2.255681283713784e-05,0.0008121405844576657,6.168668915051967e-05
142,0.0467168390750885,0.14543144404888153,0.23419223725795746,0.568936288356781,0.00012634217273443937,0.004584469832479954,1.2249141036591027e-05
143,0.11409667879343033,9.52864775172202e-06,8.141664693539497e-07,1.649737896514125e-05,2.1533347535296343e-05,5.7255881813489395e-08,0.8858547806739807
144,0.16502293944358826,0.807660698890686,0.009987009689211845,0.00040439056465402246,3.94725134356122e-07,0.005555125884711742,0.011369391344487667
145,0.9543076753616333,5.5574466387042776e-05,1.2756510159306345e-06,2.1973073671688326e-05,8.391221513193159e-07,3.641736725512601e-07,0.04561217129230499
146,0.03588958457112312,0.029531236737966537,0.9220641851425171,0.001986679621040821,4.017717583337799e-05,0.010480889119207859,7.280869340320351e-06
147,0.32570019364356995,0.2109086662530899,0.26348742842674255,0.15105895698070526,0.0005506633315235376,0.001308328821323812,0.046985793858766556
148,0.23506182432174683,4.235162487020716e-05,1.9170181531080743e-06,9.022445738082752e-06,4.893132791039534e-05,7.029757398413494e-06,0.7648289203643799
149,0.8769442439079285,3.952783117711078e-06,6.669192487152031e-08,9.483857866143808e-05,8.21321282273857e-06,6.688556197786966e-08,0.12294873595237732
150,0.6409580111503601,0.00010143187682842836,4.011050350527512e-06,0.0008806870901025832,0.00019806438649538904,1.153561925093527e-06,0.3578566312789917
151,0.24454207718372345,4.176691618340556e-06,6.1461228142434265e-06,0.0010580780217424035,0.0011253422126173973,2.9944985726615414e-06,0.753261148929596
152,0.625276505947113,0.0003610133135225624,1.4970657602475512e-08,0.0012387338792905211,1.6406080248998478e-05,7.47465378481138e-07,0.3731066882610321
153,0.5189886093139648,3.0198058084351942e-05,7.566077329101972e-06,0.00029360814369283617,0.0003290451131761074,6.050435104043572e-07,0.48035040497779846
154,0.21706336736679077,7.5827347245649435e-06,8.313685384564451e-07,0.0004907274269498885,0.00012359248648863286,8.769498549554555e-08,0.7823137640953064
155,0.9183608293533325,9.574018804414663e-06,1.3899725672672503e-05,0.002626807428896427,0.0004661463317461312,5.199015049583977e-07,0.078522227704525
156,0.002496336819604039,0.0013384859776124358,0.017203284427523613,0.9788259863853455,1.7830722454093006e-09,0.0001358302979497239,9.765353325974502e-08
157,0.5243752002716064,0.002671991940587759,0.017062075436115265,0.040394656360149384,0.07914005219936371,0.0003360736009199172,0.33602002263069153
158,0.9983005523681641,1.3838360928275506e-06,1.0517654303043855e-08,6.800572123211168e-07,2.4597516912194806e-08,1.2578671437779576e-08,0.0016971835866570473
159,0.2390483021736145,0.00012294133193790913,1.3218144090387796e-07,3.503122934489511e-05,1.123676702263765e-05,9.737515256347251e-07,0.760781466960907
160,0.9570249915122986,9.994950232794508e-06,3.128391426798771e-06,0.0011061492841690779,8.129212801577523e-05,6.082581194277736e-08,0.04177433252334595
161,0.8545642495155334,5.670441532856785e-05,4.610438736563083e-06,1.4332063983601984e-05,4.933958734909538e-06,1.4544583315512227e-08,0.14535510540008545
162,0.8653427362442017,0.0004453302826732397,0.02285461686551571,0.1081584170460701,2.8580120492449623e-09,0.003097379580140114,0.00010148016008315608
163,0.9991982579231262,8.955720841186121e-05,1.967100615729578e-05,0.0006887813215143979,3.863248423385812e-07,1.567854610584618e-07,3.1693246000941144e-06
164,0.9942653775215149,1.1456687388999853e-05,4.392764822114259e-05,0.00039606966311112046,2.415812195977196e-05,1.6091771470883032e-08,0.005258915945887566
165,0.4748176634311676,0.4671661853790283,0.03721681237220764,0.00017565379675943404,3.495972350719967e-06,0.018939998000860214,0.0016802398022264242
166,0.7156758308410645,0.00015127062215469778,3.3187227472808445e-06,8.912183693610132e-05,2.59449370787479e-05,5.183791245144675e-07,0.2840539813041687
167,0.9178892374038696,4.212214844301343e-05,7.17290004104143e-06,0.00011903775157406926,1.9128188796457835e-05,3.4342292565270327e-07,0.08192307502031326
168,0.8574389815330505,3.0100412914180197e-05,5.515878456208156e-06,0.00025870284298434854,1.1610676665441133e-05,3.3793264719861327e-07,0.14225472509860992
169,0.6815094947814941,0.06677139550447464,0.24994999170303345,0.0005386421107687056,1.3415528883342631e-06,2.0896657133562258e-06,0.0012270227307453752
170,0.973555326461792,2.9050258945062524e-06,8.915413332033495e-07,3.4124896046705544e-05,5.820913884235779e-06,1.3105769802734812e-08,0.026400860399007797
171,0.9840543270111084,6.885651941956894e-07,4.4891393713442085e-08,1.8585331417853013e-05,6.13749477906822e-08,9.337227657724156e-10,0.015926126390695572
172,0.5833001136779785,0.00018389426986686885,6.250112249972517e-08,2.5199449282808928e-06,5.768389996774204e-07,3.4145188010370475e-08,0.41651302576065063
173,0.6578308343887329,2.0755118384840898e-05,1.2299034324314562e-06,0.00010242864664178342,6.735845818184316e-05,8.071786794516811e-08,0.3419772982597351
174,0.9830085039138794,0.016797903925180435,0.00019018787133973092,3.0129533001854725e-07,7.496704645948427e-11,1.0312124487654728e-07,3.115761046501575e-06
175,0.09591402113437653,0.00021434971131384373,0.006500304210931063,0.861971378326416,0.0002458206727169454,0.017882684245705605,0.01727144792675972
176,0.0006213731248863041,2.319441819054191e-06,1.7452043721277732e-07,8.371654257643968e-05,0.00010286916221957654,2.3379912818199955e-05,0.9991658926010132
177,0.8156402707099915,1.534781404188834e-05,8.4587973105954e-06,0.00042186089558526874,0.00042423277045600116,3.198954061645054e-07,0.18348951637744904
178,0.8702583909034729,0.017544930800795555,0.10433327406644821,0.001961885951459408,2.117848652005705e-07,5.480372783495113e-05,0.005846536718308926
179,0.4179641902446747,6.438001582864672e-05,2.120644815306605e-08,1.0547985766606871e-05,1.892885393317556e-06,5.841815209350898e-07,0.5819584131240845
180,0.7706498503684998,0.00012861013237852603,6.742947107341024e-07,0.0001050299106282182,1.9613928088801913e-05,1.0474357026168946e-07,0.22909609973430634
181,0.887778639793396,4.540804638963891e-06,2.012351174585092e-09,4.9498930820846e-06,4.886562123829208e-07,1.939691074426264e-08,0.11221109330654144
182,0.6663329005241394,7.734478276688606e-05,1.035831246554153e-05,0.00033178020385093987,0.00010115145414602011,2.389852852502372e-06,0.33314403891563416
183,0.9619992971420288,0.00010136186756426468,4.274909315427067e-07,1.83550946530886e-05,1.353326183561876e-06,1.8459797246350718e-08,0.03787914663553238
184,0.9956569075584412,1.5471552615053952e-05,6.717045808457556e-10,6.089061912462057e-07,5.342892350768125e-09,1.4040687723593237e-08,0.004326978232711554
185,0.9723142981529236,5.994517050567083e-05,1.0549499052103783e-08,2.2759270450478652e-06,5.686516857394963e-08,7.842567129046074e-08,0.0276231300085783
186,0.8518648147583008,5.9724792663473636e-05,5.213853526697676e-08,3.827659384114668e-06,4.072787476161466e-07,6.691768028588285e-09,0.14807097613811493
187,0.9760746955871582,6.35772266832646e-06,1.3859703607010943e-08,7.13033102783811e-07,3.906187728830446e-08,1.3284704447613649e-09,0.023918403312563896
188,0.9891799092292786,3.901203399436781e-06,4.782746643172686e-09,4.3199003130212077e-07,7.033354343377596e-09,3.101697787499802e-09,0.010815908201038837
