frames,neutral,happy,sad,angry,fearful,disgusted,surprised
70,0.9997254014015198,4.779605660587549e-06,2.6696579880081117e-06,0.00026357901515439153,5.198943359152608e-11,1.5289666066564678e-07,3.408990778552834e-06
71,0.9987586140632629,2.1520594600588083e-05,6.113610288593918e-05,0.0010826964862644672,3.1927921417818084e-10,3.409576834201289e-07,7.565417035948485e-05
72,0.9993869662284851,1.3349861092137871e-06,1.876358328445349e-05,0.0005873643676750362,3.074891730125984e-11,1.245920202563866e-07,5.4807192100270186e-06
73,0.9996886253356934,5.27685233464581e-06,4.239547706674784e-06,0.00027678092010319233,2.136054527701603e-10,1.2736281007619255e-07,2.4821569240884855e-05
74,0.9996691346168518,5.1419056035229005e-06,7.591191206302028e-06,0.00031343428418040276,3.8374962929577094e-11,3.2720006970521354e-07,4.3526533772819676e-06
75,0.9999327659606934,3.319642701171688e-06,9.000601721709245e-07,5.892099943594076e-05,2.489871590155568e-12,2.985674285582718e-08,3.8191933526832145e-06
76,0.9975296258926392,9.050467269844376e-06,0.00010034786100732163,0.002348041394725442,1.8696050263500297e-10,1.1393566410333733e-06,1.1716554581653327e-05
77,0.999819278717041,3.6516964883048786e-06,3.7588765735563356e-06,0.00017169435159303248,3.5760153518915594e-12,4.1021909424898695e-08,1.2391192285576835e-06
78,0.9997897744178772,4.448564141057432e-06,6.773938366677612e-06,0.00019580296066123992,6.062149393581961e-11,7.100954491079392e-08,3.0017313292773906e-06
79,0.9930779933929443,4.946729404764483e-06,5.1732200518017635e-05,0.006810217164456844,8.228802084175868e-10,5.635722573060775e-06,4.95021631650161e-05
80,0.9998860359191895,8.444995728495996e-06,1.814817551348824e-05,7.328022184083238e-05,1.0469477368379998e-10,8.467635552733555e-07,1.2970130228495691e-05
81,0.9998273253440857,4.90182230805658e-07,1.4065390132600442e-05,0.00015709790750406682,3.2154257555150334e-12,4.5540360815721215e-08,8.256840828835266e-07
82,0.9992721676826477,3.2656564599164994e-06,0.00012700422666966915,0.0005881748511455953,3.372220835906603e-10,1.7849652067525312e-07,9.04886383068515e-06
83,0.9991686940193176,9.266074812330771e-06,3.906469646608457e-05,0.0007718602428212762,9.298670861079827e-11,1.083323127204494e-06,9.927183782565407e-06
84,0.9990686774253845,1.4897474102326669e-05,7.162986003095284e-05,0.0008053202764131129,8.413860719258537e-10,5.551816229854012e-06,3.369624027982354e-05
85,0.9998197555541992,1.062250703398604e-06,3.728294905158691e-05,0.0001358398876618594,8.234483234170753e-11,1.4570277073744364e-07,5.69096391700441e-06
86,0.9954617619514465,2.7375059289624915e-05,0.0001265392202185467,0.0041742329485714436,4.123227981267519e-09,9.334277820016723e-06,0.0002004654088523239
87,0.999081552028656,1.692357545834966e-05,3.190282950527035e-05,0.0008603777387179434,5.394640845146625e-10,1.489345777372364e-06,7.80418031354202e-06
88,0.9988958239555359,2.091633177769836e-05,6.558760105690453e-06,0.0009808356408029795,6.162349519556187e-10,2.2992398953647353e-06,9.365433652419597e-05
89,0.9996671676635742,9.986446457332931e-06,1.4417421880352776e-05,0.0002996485272888094,2.6069915670667854e-10,1.4587354257855623e-07,8.563271876482759e-06
90,0.999821662902832,6.79488266541739e-07,1.2039272405672818e-05,9.931259410222992e-05,4.835103845080013e-11,2.862612902276851e-08,6.604311056435108e-05
91,0.9960671663284302,7.584098966617603e-06,0.0002782733354251832,0.0036054844968020916,1.7671857033274563e-10,1.8871319298341405e-06,3.9732734876452014e-05
92,0.7918117642402649,9.848111403698567e-06,0.0009058049181476235,0.20681089162826538,3.851284624545315e-09,9.39329038374126e-06,0.0004524015530478209
93,0.7427129745483398,0.0014744471991434693,0.021542739123106003,0.23117364943027496,0.0009014313109219074,0.00013964103709440678,0.002055159769952297
94,0.7589633464813232,0.000601269188337028,0.07770179957151413,0.049811020493507385,0.0003029871731996536,0.09044421464204788,0.02217535674571991
95,0.8349493741989136,0.0003749406314454973,0.06342562288045883,0.06413108110427856,9.211482392856851e-05,0.012817312963306904,0.02420952543616295
96,0.7854172587394714,8.766820246819407e-05,0.13039034605026245,0.012281290255486965,0.0001215180818689987,0.01171182468533516,0.05998992547392845
97,0.8360311388969421,0.00013564256369136274,0.11843670904636383,0.022549258545041084,0.00018657981127034873,0.004761930555105209,0.017898663878440857
98,0.9209494590759277,0.0007098174537532032,0.055710092186927795,0.014396249316632748,4.2809449951164424e-05,0.0011515812948346138,0.007040013093501329
99,0.8359450101852417,0.0001274181267945096,0.06069795414805412,0.03219693899154663,1.0775992450362537e-05,0.00878396350890398,0.06223776564002037
100,0.9964752197265625,6.470664084190503e-05,1.0350565389671829e-05,0.0030560935847461224,2.7312307970817074e-09,0.0001290218933718279,0.00026453661848790944
101,0.9831528067588806,0.0002585691981948912,9.665822062743246e-07,0.010964454151690006,2.156461498259432e-08,0.00024139900051523,0.00538168428465724
102,0.9723875522613525,7.43477139621973e-05,7.490762072848156e-05,0.024366527795791626,6.57879581922316e-08,0.0003482976753730327,0.0027482775039970875
103,0.9559376239776611,5.535095260711387e-05,3.776085577555932e-06,0.0008412634488195181,1.231902757581338e-07,5.118668582326791e-07,0.04316120222210884
104,0.980183482170105,7.0870308263693e-05,9.23845436773263e-06,0.0021887989714741707,8.967381148750064e-08,1.1225627531530336e-05,0.017536159604787827
105,0.9915117621421814,0.00010353309335187078,5.941801077824493e-07,0.0006940856692381203,1.2804355797868539e-08,5.0772118811437394e-06,0.007685002870857716
106,0.9979854822158813,0.00010491609282325953,3.165643647662364e-06,0.000467205245513469,2.448181213310363e-08,7.169287073338637e-06,0.0014320954214781523
107,0.9662123322486877,4.9960162868956104e-05,2.9237799026304856e-06,0.002110676607117057,6.021109300036187e-08,4.665253800339997e-05,0.03157733380794525
108,0.7031189799308777,0.00016341594164259732,6.7413734541332815e-06,0.006785979960113764,1.1196309515071334e-06,8.757419709581882e-05,0.2898361086845398
109,0.9537522196769714,0.00011502842244226485,5.5485656957898755e-06,0.0003691152960527688,1.0187651611204274e-07,1.0171218491450418e-05,0.045747797936201096
110,0.9682058691978455,4.06335384468548e-05,1.8402091882308014e-05,0.007765986490994692,1.7714567945859017e-07,3.439189413256827e-06,0.023965392261743546
111,0.914943516254425,5.4844189435243607e-05,6.720763394696405e-06,0.001418910687789321,1.2694087558884348e-07,3.1535379093838856e-05,0.08354432135820389
112,0.8782098889350891,0.00037035418790765107,6.404818122973666e-06,0.005060021299868822,2.1168052626308054e-06,7.43080090614967e-05,0.11627691984176636
113,0.91590815782547,0.00021298219508025795,2.3016986233415082e-05,0.02211419679224491,1.6764920474088285e-07,0.00029561371775344014,0.06144564971327782
114,0.888798177242279,1.5193325452855788e-05,5.1663988415384665e-05,0.0022811333183199167,8.434719802608015e-07,5.320220225257799e-06,0.10884758830070496
115,0.995079755783081,1.3858472811989486e-05,8.661957508593332e-06,0.004327904433012009,1.0942833306160082e-08,7.820261771485093e-07,0.0005688921082764864
116,0.9974309802055359,3.1996412872103974e-05,5.9839487221324816e-05,0.0011694113491103053,7.463366813453831e-09,8.033961421460845e-06,0.0012996485456824303
117,0.9884090423583984,3.4476022847229615e-05,2.9259143047966063e-05,0.0013595890486612916,5.839788386197142e-08,3.901440322806593e-06,0.010163454338908195
118,0.9830096364021301,1.1681305295496713e-05,4.696108226198703e-05,0.007211805786937475,1.3958283417991879e-08,2.818921348080039e-05,0.009691617451608181
119,0.9890062808990479,2.0671621314249933e-05,3.0789913125772728e-06,0.0033595217391848564,3.1110552356494736e-08,1.1125542187073734e-05,0.007599265780299902
120,0.9987133145332336,4.025021189590916e-05,1.5104082194739021e-05,0.000999468145892024,2.19914149113265e-08,5.381539267546032e-06,0.00022636532958131284
121,0.9923132658004761,1.4669198208139278e-05,3.330936669954099e-05,0.0045921956188976765,3.151816940771823e-08,4.058704689668957e-06,0.0030424597207456827
122,0.9974992275238037,5.994214916427154e-06,1.542211180094455e-06,0.0007752791862003505,5.970717698033923e-09,2.7170119665242964e-07,0.0017176358960568905
123,0.9910987019538879,1.8814891518559307e-05,2.1457483398990007e-06,0.0006443440215662122,3.940610060482186e-09,1.3358952855924144e-05,0.008222744800150394
124,0.9955840110778809,3.120448673143983e-05,3.3204898954863893e-06,0.0004971012240275741,1.3826429778873717e-08,4.386140972201247e-06,0.0038799589965492487
125,0.9929413795471191,4.0250983147416264e-05,6.789180133637274e-06,0.004581273999065161,1.4252091951050261e-08,5.268996119411895e-06,0.002425086684525013
126,0.9511364698410034,0.00012577224697452039,2.858664174709702e-06,0.005043939687311649,3.989681474081408e-08,0.0001209722031489946,0.04356997832655907
127,0.9861704707145691,1.5293080650735646e-05,4.323958364693681e-06,0.008466701954603195,2.309742086481492e-08,2.3705399144091643e-05,0.005319368559867144
128,0.9944056868553162,2.1306894268491305e-05,4.13039651903091e-06,0.0010165604762732983,8.163181242082374e-09,6.886705250508385e-07,0.0045515731908380985
129,0.9452611804008484,0.0005107635515742004,1.6511596186319366e-05,0.011295737698674202,1.5470367316083866e-06,0.000610479386523366,0.04230364412069321
130,0.9522945880889893,3.7641751987393945e-05,1.166858692158712e-05,0.005208722781389952,6.353021575478124e-08,6.852827209513634e-05,0.042378656566143036
131,0.8818276524543762,4.6569068217650056e-05,7.052746514091268e-05,0.002969072200357914,7.677832059016509e-07,1.6501568097737618e-05,0.11506886035203934
132,0.9027723073959351,2.1698580894735642e-05,1.0888109500228893e-05,0.05578141659498215,5.341243891621161e-08,3.127008676528931e-05,0.041382212191820145
133,0.9563454985618591,6.2508974224329e-05,1.8396229961581412e-06,0.0027209706604480743,2.242752259462577e-07,3.6921635455655633e-06,0.04086541756987572
134,0.9965155720710754,1.5994526620488614e-05,2.0003124063805444e-06,0.0009905335027724504,4.607565884384712e-09,4.673955800171825e-07,0.0024751457385718822
135,0.99065762758255,1.1192224519618321e-05,2.682706508494448e-06,0.0004447511164471507,8.044070298751649e-09,4.3423250417617965e-07,0.008883122354745865
136,0.9835262894630432,3.038299473701045e-05,1.5937871467031073e-06,0.00033908465411514044,3.369791556906421e-08,2.4639261937409174e-06,0.016099970787763596
137,0.9952135682106018,4.5748124648525845e-06,3.4116646929760464e-07,0.00019293304649181664,1.4683054772035575e-09,4.20476652607249e-07,0.0045881085097789764
138,0.9850698113441467,5.942656935076229e-05,3.4714728371909587e-06,0.0008017439977265894,2.1630114588333527e-07,1.4912943697709125e-05,0.01405047345906496
139,0.9897005558013916,0.00012652114673983306,9.13008534553228e-06,0.0035702907480299473,8.31836288739396e-08,6.256912456592545e-06,0.006587190553545952
140,0.9947186708450317,6.946259873075178e-06,1.5665232240280602e-06,0.0022777204867452383,3.615284960289955e-09,5.145720933796838e-07,0.002994429785758257
141,0.9875553250312805,0.00010757807467598468,1.0163382739847293e-06,7.659714174224064e-05,1.1996787563361977e-08,7.629525498487055e-06,0.012251459062099457
142,0.9799807071685791,5.655774657498114e-05,6.47379192741937e-06,0.004898614715784788,1.0154438179199587e-08,3.097085209446959e-05,0.01502660196274519
143,0.9846274256706238,4.570486635202542e-05,4.4714952309732325e-06,0.0007547488785348833,5.1595499428458425e-08,4.0344912122236565e-06,0.014563518576323986
144,0.9758438467979431,7.661536801606417e-05,1.2216443792567588e-05,0.0064295753836631775,3.0298562592179223e-07,2.7594496714300476e-06,0.017634741961956024
145,0.9666464328765869,2.1337169528123923e-05,1.2436488759703934e-05,0.005602487362921238,1.860966136746356e-07,2.556000072218012e-05,0.027691401541233063
146,0.959594190120697,1.6006870282581076e-05,5.221600804361515e-05,0.021924074739217758,1.1827146551013357e-07,1.1886509128089529e-05,0.01840134710073471
147,0.9807291030883789,6.641620711889118e-05,8.55735288496362e-06,0.0033944123424589634,9.904820075234966e-08,8.423275176028255e-06,0.015792952850461006
148,0.999524712562561,4.478819846553961e-06,6.636714147134626e-07,0.00022958619229029864,7.586496986178304e-10,2.5855385388240393e-07,0.00024002786085475236
149,0.9840840697288513,3.117156302323565e-05,2.310668605787214e-05,0.001681491732597351,1.0806538597307735e-07,4.445365902938647e-06,0.014175442047417164
150,0.9891497492790222,1.0924719390459359e-05,1.1022384569514543e-05,0.006726280320435762,4.749546977933505e-09,6.1212617765704636e-06,0.004095952492207289
151,0.9959512948989868,2.2829921363154426e-05,4.87759336920135e-07,0.0021898308768868446,2.9392015488127754e-09,5.1945035011158325e-06,0.001830377266742289
152,0.9974992275238037,5.6129470067389775e-06,3.822921712526295e-08,4.249962876201607e-05,2.703335888476488e-10,4.3877999900132636e-08,0.0024525250773876905
153,0.9981691241264343,2.831579877238255e-05,5.800062012895069e-07,0.0002877872611861676,3.360991041034822e-09,1.0385272162238834e-06,0.001513065304607153
154,0.9793840646743774,5.473936835187487e-05,4.84487372887088e-06,0.002963287988677621,2.6959293109030114e-07,1.8478912124919589e-06,0.017590826377272606
155,0.9978317618370056,3.455551268416457e-05,1.1782806268456625e-06,0.0008728003012947738,8.204642298892395e-09,3.3007853517119656e-07,0.0012590966653078794
156,0.9959270358085632,0.00010874751023948193,4.778348738909699e-07,0.00044632412027567625,4.085348059845728e-09,6.903760549903382e-06,0.003510471200570464
157,0.9931163191795349,4.974227340426296e-05,1.8238988559460267e-06,0.002762004267424345,1.0335142519579676e-08,5.9198227972956374e-06,0.004064133856445551
158,0.9948253631591797,1.627015444682911e-05,9.029898251355917e-07,0.00017500905960332602,1.2481029543209843e-08,1.1672830879660978e-07,0.004982426296919584
159,0.9032121896743774,3.3527576306369156e-05,7.495998033846263e-06,0.004186524543911219,9.138443601841573e-08,6.666177068836987e-05,0.09249360859394073
160,0.9245990514755249,4.011734199593775e-05,3.980629571742611e-06,0.0014747512759640813,7.775489052619378e-08,7.406022177747218e-06,0.07387463003396988
161,0.9983752965927124,8.764746780798305e-06,2.629233449624735e-06,0.00019662202976178378,3.4317593211596886e-09,3.2312091207131743e-06,0.0014131643110886216
162,0.982616662979126,9.331476030638441e-05,8.534608241461683e-06,0.0031032555270940065,3.9837832588318633e-08,0.00015621665806975216,0.014021743088960648
163,0.9935349822044373,3.624458622653037e-05,2.9227132927189814e-06,0.0005204260814934969,2.9053424555058882e-08,5.076668003312079e-06,0.00590010080486536
164,0.9978564977645874,2.9046295821899548e-05,5.944056283624377e-06,9.4998897111509e-05,8.582177746241371e-10,8.667536235407169e-07,0.0020127869211137295
165,0.9961220026016235,6.280391244217753e-05,6.820966063969536e-06,0.0009355897782370448,5.027722593808903e-08,1.1658733455988113e-05,0.0028611328452825546
166,0.9854099154472351,0.00020455854246392846,1.0730230997069157e-06,0.0001763765758369118,3.3312762326431766e-08,2.180825686082244e-05,0.014186503365635872
167,0.9744983315467834,0.00011797091428888962,1.2174088624306023e-05,0.000526148418430239,4.8409752650968585e-08,7.201299740700051e-05,0.024773085489869118
168,0.9936837553977966,2.1048597773187794e-05,3.882255623466335e-05,0.0025849107187241316,2.4603002302114874e-08,1.1481935871415772e-05,0.003659774549305439
169,0.9939320683479309,3.7826710467925295e-05,1.4435236153076403e-06,2.8412396204657853e-05,1.4227486744289308e-08,6.355641630761966e-07,0.005999760236591101
170,0.9987038373947144,1.3733442756347358e-05,1.2575305845530238e-06,5.925515142735094e-05,1.2349098410524562e-09,3.0348192581186595e-07,0.001221615937538445
171,0.997970700263977,5.047438753535971e-05,2.0057914298377e-05,0.0017862302483990788,7.904072063524836e-09,4.866797553404467e-06,0.00016763211169745773
172,0.9775141477584839,0.00016015791334211826,1.897857873700559e-05,0.0006724197883158922,2.0052137728043817e-08,0.0002052391500910744,0.02142912894487381
173,0.9970301389694214,2.3012436940916814e-05,4.482878011913272e-06,0.0015950790839269757,7.834533022332835e-09,6.649079750786768e-06,0.0013405748177319765
174,0.9980573058128357,1.34721985887154e-05,9.199476949106611e-07,0.00030990183586254716,3.836836182102843e-09,5.164749836694682e-06,0.0016129110008478165
175,0.9971492290496826,5.4596594054601155e-06,0.00011877193173859268,0.0020806600805372,1.7753654102392602e-09,5.149313892616192e-06,0.0006406574975699186
176,0.9508483409881592,0.00032036093762144446,1.8786307919071987e-05,0.018536826595664024,1.6374349343095673e-07,0.0004783995682373643,0.029797151684761047
177,0.9734782576560974,0.00010127736459253356,3.113354978268035e-05,0.01782294176518917,7.94800882886193e-08,1.601297663000878e-05,0.008550167083740234
178,0.9430248141288757,7.226583693409339e-05,3.872318757203175e-06,0.005035720765590668,4.84739857142813e-08,7.895391172496602e-05,0.05178414657711983
179,0.9984000325202942,1.3599325939139817e-05,6.380629997693177e-07,1.6189667803701013e-05,1.9068875367622695e-09,1.266744789063523e-07,0.0015693079913035035
180,0.9944604635238647,2.5849656594800763e-05,2.5087481390073663e-06,0.0009095171117223799,1.673292437942564e-08,1.6641939737382927e-06,0.0045999339781701565
181,0.995992124080658,6.213954748091055e-06,1.3770478290098254e-05,0.002813230501487851,1.0507151593230901e-08,7.747659651613503e-07,0.0011738492175936699
